number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
1	215	Marlon Adams	Middletown, NY	F	78	marlon-adams-1	4.9 Pts, 4.3 Reb, 0.4 Ast		FR
24	195	Rio Adams	Seattle, WA	G	76	rio-adams-2			SR
	190	Lachlan Anderson		F	80	lachlan-anderson-1	1.6 Pts, 1.5 Reb, 0.4 Ast		FR
4	150	Dillon Avare	Lexington, KY	G	72	dillon-avare-1	5.8 Pts, 1.5 Reb, 1.2 Ast	Lexington Catholic HS	JR
11	187	Jaylen Babb-Harrison	Ontario, Canada	G	76	jaylen-babb-harrison-1	12.6 Pts, 5.0 Reb, 2.2 Ast	J. Clarke Richardson HS	SR
	160	Oliver Bishop	Chicago, IL	G	72	oliver-bishop-1	0.0 Pts, 0.0 Reb, 0.0 Ast		
12	210	Zach Charles	Mesquite, TX	F	79	zach-charles-1	6.8 Pts, 5.9 Reb, 0.4 Ast		JR
31	190	Parker Chitty	Columbus, IN	G	74	parker-chitty-1	2.2 Pts, 1.8 Reb, 1.3 Ast		FR
13	215	Jackson Davis	Lexington, KY	F	80	jackson-davis-1		Lafayette HS	JR
3	215	DeAndre Dishman	Lexington, KY	F	78	deandre-dishman-1	6.5 Pts, 4.5 Reb, 0.6 Ast		FR
2	185	Asante Gist	East Orange, NJ	G	71	asante-gist-1	14.8 Pts, 2.8 Reb, 3.7 Ast		FR
22	175	Trevor Hill	Corbin, KY	G	73	trevor-hill-1			FR
15	165	Kirkland Humphrey	Richmond, KY	G	72	kirkland-humphrey-1	0.3 Pts, 0.1 Reb, 0.0 Ast	Madison Central HS	SO
10	225	Nick Mayo	Oakland, ME	F	80	nick-mayo-1	17.5 Pts, 6.4 Reb, 2.6 Ast	Messalonskee HS	SO
5	175	Isaac McGlone	Lancaster, OH	G	74	isaac-mcglone-1	9.0 Pts, 2.3 Reb, 3.0 Ast	Bloom-Carroll HS	SR
14	165	Daniel Parke	Richmond, KY	G	73	daniel-parke-1	0.3 Pts, 0.3 Reb, 0.0 Ast		JR
0	175	Dujuanta Weaver	Louisville, KY	G	70	dujuanta-weaver-1			SO
