number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
21	205	Armani Branch	Hampton, VA	F	78	armani-branch-1	3.6 Pts, 2.6 Reb, 0.3 Ast	Genesis Academy	JR
15	205	Trey Chapman	Greensboro, NC	F	78	trey-chapman-1	9.7 Pts, 5.0 Reb, 0.7 Ast	Wesleyan Christian Academy	SR
25	245	Tyler Creammer	Parkton, NC	F	82	tyler-creammer-1	1.1 Pts, 1.5 Reb, 0.1 Ast		FR
35	190	Julian Eleby	Fayetteville, NC	G	75	julian-eleby-1	13.7 Pts, 4.5 Reb, 2.2 Ast	Village Christian Academy/Fork Union Military Academy	SR
4	200	Chuchu Enechionyia	Springfield, VA	G	79	chuchu-enechionyia-1	0.6 Pts, 1.4 Reb, 0.2 Ast		FR
2	200	Garrett Gilkeson	Parkersburg, WV	G	76	garrett-gilkeson-1	2.8 Pts, 1.7 Reb, 0.8 Ast		FR
5	205	Fred Iruafemi	Raleigh, NC	F	78	fred-iruafemi-1	3.3 Pts, 3.4 Reb, 0.8 Ast	Middle Creek HS	JR
20	195	Marcus Larsson	Fremont, CA	G	76	marcus-larsson-1	0.0 Pts, 0.0 Reb, 0.0 Ast		FR
12	195	D'Andre Mahaffey	Athens, GA	F	78	dandre-mahaffey-1	0.0 Pts, 0.0 Reb, 0.0 Ast		SO
24	210	Will Miller	South Boston, VA	F	80	will-miller-2	2.0 Pts, 1.7 Reb, 0.6 Ast		FR
22	190	QJ Peterson	Hedgesville, WV	G	72	qj-peterson-1	18.5 Pts, 6.9 Reb, 2.4 Ast	Hedgesville/Massanutten Military	SR
3	170	Adrian Rich	Fuquay Varina, NC	G	74	adrian-rich-1	6.8 Pts, 1.1 Reb, 1.8 Ast		SO
1	170	Keith Smith	Danville, CA	G	74	keith-smith-46	5.6 Pts, 1.4 Reb, 2.4 Ast		FR
	190	Austin Vereen	Washington, DC	G	76	austin-vereen-1	1.2 Pts, 1.2 Reb, 0.2 Ast		SO
14	190	Will Weethee	Greensboro, NC	F	78	will-weethee-1	0.0 Pts, 0.0 Reb, 0.0 Ast	East Forsyth HS	SO
