number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
2	190	Wajid Aminu	Stone Mountain, GA	F	79	al-wajid-aminu-1	8.8 Pts, 6.4 Reb, 0.7 Ast		FR
33	235	Romelo Banks	Kissimmee, FL	C	83	romelo-banks-1	8.4 Pts, 6.1 Reb, 0.4 Ast	Celebration HS	JR
10	173	Osborn Blount	Jacksonville, FL	G	70	osborn-blount-1	2.5 Pts, 0.8 Reb, 0.5 Ast	FSCJ	JR
12	205	Aaron Bodager	Oviedo, FL	G	77	aaron-bodager-1	7.0 Pts, 3.6 Reb, 1.4 Ast	Hagerty HS	SR
35	210	Chris Davenport	Atlanta, GA	F	80	chris-davenport-2	8.2 Pts, 5.4 Reb, 3.2 Ast	Eagles Landing HS	SR
55	170	Chase Driscoll	Jacksonville, FL	G	68	chase-driscoll-1	0.2 Pts, 0.0 Reb, 0.0 Ast	Bishop Kenny HS	JR
3	180	J.T. Escobar	Tallahassee, FL	G	74	jt-escobar-1			SO
5	183	CJ Fisher	Miami, FL	G	74	cj-fisher-1	1.6 Pts, 0.7 Reb, 0.7 Ast	Monsignor Pace HS	FR
50	190	Benedikt Haid	Innsbruck, Austria	G	76	benedikt-haid-1	1.4 Pts, 0.9 Reb, 0.3 Ast		FR
24	185	Aaron Horne	Lake Worth, FL	F	77	aaron-horne-1	4.3 Pts, 2.5 Reb, 0.7 Ast		JR
23	197	Nick Malonga	Bolingbrook, IL	G	76	nick-malonga-1	2.9 Pts, 1.9 Reb, 0.9 Ast	McHenry County CC	JR
14	175	Dallas Moore	Saint Petersburg, FL	G	73	dallas-moore-1	22.6 Pts, 3.3 Reb, 3.8 Ast	Boca Ciega HS	SR
1	198	Karlos Odum	Lakeland, FL	F	78	karlos-odum-1	4.8 Pts, 2.1 Reb, 0.7 Ast	Faith Baptist Academy	SO
11	190	Garrett Sams	Martin, TN	G	78	garrett-sams-1	10.3 Pts, 3.8 Reb, 1.2 Ast		FR
