number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
5	185	Milan Acquaah	Bakersfield, CA	G	75	milan-acquaah-1			FR
23	180	Charles Callison	Moreno Valley, CA	G	72	charles-callison-1	8.9 Pts, 1.8 Reb, 2.1 Ast		SR
25	200	Arinze Chidom	Oakland, CA	F	81	arinze-chidom-1			FR
42	270	Conor Clifford	Huntington Beach, CA	C	84	conor-clifford-1	9.9 Pts, 3.2 Reb, 1.1 Ast		SR
4	170	Viont'e Daniels	Federal Way, WA	G	75	vionte-daniels-1	2.6 Pts, 1.2 Reb, 0.9 Ast	Federal Way	SO
1	182	Jamar Ergas	Ontario, Canada	G	75	jamar-ergas-1			FR
22	170	Malachi Flynn	Tacoma, WA	G	73	malachi-flynn-1	11.7 Pts, 3.5 Reb, 2.9 Ast		FR
3	175	Robert Franks	Vancouver, WA	F	79	robert-franks-1	5.8 Pts, 2.7 Reb, 1.1 Ast	Evergreen HS	SO
24	245	Josh Hawkinson	Shoreline, WA	F	82	josh-hawkinson-1	15.9 Pts, 10.5 Reb, 2.1 Ast	Shorewood HS	SR
2	190	Ike Iroegbu	Sacramento, CA	G	74	ike-iroegbu-1	11.0 Pts, 4.4 Reb, 2.9 Ast	Oak Hill Academy	SR
	175	Derrien King	Wichita, KS	F	79	derrien-king-1	6.6 Pts, 4.3 Reb, 0.8 Ast		JR
10	185	KJ Langston	Chicago, IL	G	76	kj-langston-1	2.3 Pts, 0.6 Reb, 0.5 Ast		SO
13	240	Jeff Pollard	Bountiful, UT	F	81	jeff-pollard-1	1.8 Pts, 2.0 Reb, 0.1 Ast		FR
12	180	Steven Shpreyregin	Seattle, WA	G	73	steven-shpreyregin-1	2.5 Pts, 0.5 Reb, 0.0 Ast		JR
