number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
4	175	Riley Conroy	New Orleans, LA	G	71	riley-conroy-1	0.0 Pts, 0.0 Reb, 0.0 Ast	Jesuit HS	SO
0	220	Jordan Cornish	New Orleans, LA	G	78	jordan-cornish-1		Brother Martin HS	JR
3	185	Ray Ona Embo	Paris, France	G	77	rayona-embo-1	5.3 Pts, 2.3 Reb, 2.1 Ast		FR
35	200	Melvin Frazier	Avondale, LA	G	77	melvin-frazier-1	10.2 Pts, 4.8 Reb, 1.6 Ast	L.W. Higgins HS	SO
11	210	Kain Harris	Chicago, IL	G	76	kain-harris-1	10.8 Pts, 1.5 Reb, 0.2 Ast	St. Rita of Cascia HS	SO
2	170	Jackson Johnson	Ponte Vedra Beach, FL	G	70	johnson-jackson-1	0.0 Pts, 0.0 Reb, 0.0 Ast		SO
22	185	Darian Jones	Brusly, LA	F	80	darian-jones-1	0.3 Pts, 0.3 Reb, 0.1 Ast		FR
10	160	Von Julien	Reserve, LA	G	73	von-julien-1	2.8 Pts, 1.2 Reb, 1.6 Ast	Riverside Academy	SO
13	205	Malik Morgan	River Ridge, LA	G	76	malik-morgan-1	10.1 Pts, 6.3 Reb, 3.6 Ast	John Curtis	SR
23	230	Blake Paul	New Orleans, LA	F	81	blake-paul-1	3.4 Pts, 2.4 Reb, 0.5 Ast	Landry-Walker HS	SO
12	240	Sammis Reyes	Santiago, Chile	F	79	sammis-reyes-1	0.5 Pts, 1.5 Reb, 0.4 Ast		SO
5	195	Cameron Reynolds	Pearland, TX	G	79	cameron-reynolds-1	15.9 Pts, 6.1 Reb, 1.7 Ast	Pearland HS	JR
21	240	Samir Sehic	Cypress, TX	F	81	samir-sehic-1		Cy Woods HS	SO
14	185	Colin Slater	New Orleans, LA	G	73	colin-slater-1	4.7 Pts, 0.8 Reb, 0.8 Ast		FR
15	250	Ryan Smith	Wildomar, CA	C	83	ryan-smith-2	8.5 Pts, 4.4 Reb, 0.8 Ast	Lutheran HS	SR
30	185	Bernard Woodside	Tampa, FL	G	73	bernard-woodside-1	0.0 Pts, 0.0 Reb, 0.0 Ast		SO
