number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
4	170	Marcus Berkley	Garden Grove, CA	G	76	marcus-berkley-1			FR
12	250	Idy Diallo	Los Angeles, CA	C	83	idy-diallo-1		Cathedral HS	SO
32	225	Menno Dijkstra	Noordwijk, Netherlands	C	84	menno-dijkstra-1	4.6 Pts, 2.9 Reb, 0.2 Ast	Canarias Basketball Academy	SO
24	165	Koh Flippin	Torrance, CA	G	74	koh-flippin-1	4.1 Pts, 0.6 Reb, 0.4 Ast		SO
40	240	James Jackson	Spring Valley, CA	F	80	james-jackson-3	2.5 Pts, 2.5 Reb, 0.5 Ast		JR
20	200	Secean Johnson	Philadelphia, PA	F	77	secean-johnson-1	11.4 Pts, 5.1 Reb, 1.1 Ast	Penn Wood (PA)	SR
21	245	Alex Larsson	Sodertalje, Sweden	F	81	alex-larsson-1	5.3 Pts, 4.0 Reb, 0.5 Ast	Sodertalje Knights Club Team	JR
15	165	Dikymbe Martin	Riverside, CA	G	73	dikymbe-martin-1	8.0 Pts, 2.4 Reb, 2.4 Ast		FR
3	180	Chance Murray	Los Angeles, CA	G	74	chance-murray-1	10.8 Pts, 4.6 Reb, 2.6 Ast	Price HS	JR
14	220	Brandon Rosser	Temecula, CA	F	79	brandon-rosser-1	4.6 Pts, 3.1 Reb, 0.6 Ast		JR
13	210	Eric Rwahwire	Ontario, Canada	F	77	eric-rwahwire-1	2.9 Pts, 3.0 Reb, 0.3 Ast		SO
1	175	DJ Sylvester	Victorville, CA	G	75	dj-sylvester-1	1.3 Pts, 1.7 Reb, 1.0 Ast		SO
11	160	Malik Thames	Sacramento, CA	G	74	malik-thames-1	9.3 Pts, 4.3 Reb, 2.1 Ast	Pleasant Grove (CA)	SR
	190	Gentrey Thomas	Nova Scotia, Canada	G	76	gentrey-thomas-1	9.7 Pts, 5.0 Reb, 1.1 Ast		SR
