number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
34	208	Abdoulaye Gueye	Dakar, Senegal	F	81	abdoulaye-gueye-1	1.4 Pts, 3.0 Reb, 0.6 Ast	Central Park Christian HS	SO
4	175	Norman Harris	Kennesaw, GA	G	75	norman-harris-1	0.0 Pts, 0.0 Reb, 0.0 Ast		SO
11	172	Josh Heath	Tampa, FL	G	74	josh-heath-2	5.2 Pts, 1.4 Reb, 2.6 Ast	Tampa Prep	SR
30	214	Corey Heyward	Duluth, GA	G	73	corey-heyward-1	2.9 Pts, 2.2 Reb, 1.2 Ast	Peachtree Ridge	SR
1	215	Tadric Jackson	Tifton, GA	G	74	tadric-jackson-1	10.9 Pts, 2.4 Reb, 1.2 Ast	Tift County HS	JR
44	241	Ben Lammers	San Antonio, TX	C	82	ben-lammers-1	14.9 Pts, 9.9 Reb, 2.0 Ast	Alamo Heights HS	JR
23	205	Christian Matthews	Clinton, MD	F	79	christian-matthews-1	3.4 Pts, 0.3 Reb, 0.1 Ast		FR
32	215	Kellen McCormick	West Bloomfield, MI	F	80	kellen-mccormick-1	1.9 Pts, 0.3 Reb, 0.1 Ast	Notre Dame Prep	SR
13	196	Shaheed Medlock	Waycross, GA	G	77	shaheed-medlock-1	0.0 Pts, 0.0 Reb, 0.0 Ast		FR
	162	Justin Moore	San Diego, CA	G	76	justin-moore-2	6.4 Pts, 2.4 Reb, 3.6 Ast		FR
24	238	Sylvester Ogbonda	Port Harcourt, Nigeria	F	82	sylvester-ogbonda-1	1.3 Pts, 1.2 Reb, 0.2 Ast		FR
5	207	Josh Okogie	Snellville, GA	G	76	josh-okogie-1	14.1 Pts, 4.2 Reb, 1.5 Ast		FR
2	180	Jodan Price	Indianapolis, IN	G	79	jodan-price-1	0.0 Pts, 0.2 Reb, 0.2 Ast	Detroit Country Day	SR
42	206	Rand Rowland	Cleveland, GA	F	79	rand-rowland-1	0.0 Pts, 2.0 Reb, 0.0 Ast	White County HS	SR
12	187	Quinton Stephens	Atlanta, GA	F	81	quinton-stephens-1	9.5 Pts, 7.7 Reb, 2.1 Ast	Marist	SR
