number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
41	250	Brock Bertram	Apple Valley, MN	C	83	brock-bertram-1			FR
22	195	Dontay Caruthers	Rochester, NY	G	73	dontay-caruthers-1	3.5 Pts, 2.2 Reb, 2.6 Ast		SO
2	190	Willie Conner	Chicago, IL	F	76	willie-conner-1	13.6 Pts, 1.9 Reb, 1.4 Ast	Crande	SR
10	172	Graham Dolan	Williamsville, NY	G	77	graham-dolan-1			FR
	190	Blake Hamilton	Pasadena, CA	F	77	blake-hamilton-2	16.9 Pts, 5.9 Reb, 3.5 Ast	Pasadena	SR
31	235	Raheem Johnson	Detroit, MI	F	82	raheem-johnson-1	4.2 Pts, 4.0 Reb, 0.0 Ast	Romulus	SR
1	177	James Jones	Chicago, IL	G	76	james-jones-5	2.0 Pts, 0.4 Reb, 0.2 Ast		FR
3	185	Davonta Jordan	Cocoa, FL	G	74	davonta-jordan-1	3.7 Pts, 2.9 Reb, 4.1 Ast		FR
4	190	David Kadiri	Laurel, MD	F	80	david-kadiri-1	3.1 Pts, 2.9 Reb, 0.2 Ast	Coolidge	SR
5	170	C.J. Massinburg	Dallas, TX	G	75	cj-massinburg-1	13.1 Pts, 4.1 Reb, 3.3 Ast		SO
24	195	Quate McKinzie	Burgaw, NC	F	80	quate-mckinzie-1	5.9 Pts, 4.8 Reb, 0.7 Ast		FR
33	225	Nick Perkins	Ypsilanti, MI	F	80	nick-perkins-2	13.5 Pts, 6.8 Reb, 0.8 Ast	Milan HS	SO
23	145	Christian Pino	Detroit, MI	G	67	christian-pino-1	1.2 Pts, 0.8 Reb, 0.8 Ast	Romulus	JR
42	185	Nikola Rakicevic	Smederevska Palanka, Serbia	F	77	nikola-rakicevic-1	2.1 Pts, 1.1 Reb, 0.3 Ast	E-Gimnazija Novi Sad (Serbia)	SO
34	225	Ikenna Smart	Greensboro, NC	F	82	ikenna-smart-1	4.1 Pts, 3.7 Reb, 0.3 Ast		SO
