number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
13	200	Stavian Allen	Cary, NC	F	79	stavian-allen-1	3.4 Pts, 3.0 Reb, 0.5 Ast		JR
20	180	Alex Brown	Mullins, SC	G	75	alex-brown-2	2.5 Pts, 1.2 Reb, 0.5 Ast		JR
1	180	Preston Bungei	Albuquerque, NM	G	78	preston-bungei-1			SR
45	240	Jordan Butler	Hartford, CT	F	78	jordan-butler-1	8.4 Pts, 5.1 Reb, 0.7 Ast	Putnam Science Academy	JR
5	280	Bryan Gellineau	Amityville, NY	C	83	bryan-gellineau-1	2.4 Pts, 3.7 Reb, 0.0 Ast		JR
4	190	Micah Goss	Knoxville, TN	G	75	micah-goss-1	3.8 Pts, 1.3 Reb, 0.6 Ast		JR
22	220	Alex Long	Clinton, MD	F	80	alex-long-1	7.1 Pts, 5.3 Reb, 0.7 Ast		SO
11	220	Kerwin Okoro	Bronx, NY	G	77	kerwin-okoro-1	2.8 Pts, 1.6 Reb, 0.4 Ast	St. Raymond's	SR
44	215	Dan Robinson	Norfolk, VA	C	84	dan-robinson-2	3.1 Pts, 3.2 Reb, 0.4 Ast		JR
2	170	Zaynah Robinson	Atlanta, GA	G	71	zaynah-robinson-1	11.0 Pts, 2.6 Reb, 3.1 Ast	Duluth HS	JR
3	195	Jonathan Wade	Panama City, FL	G	76	jonathan-wade-1	19.3 Pts, 5.7 Reb, 1.6 Ast		SR
	180	Carrington Ward	Philadelphia, PA	G	74	carrington-ward-1	4.1 Pts, 2.1 Reb, 1.2 Ast	San Jacinto College	SR
34	225	Steven Whitley	Norfolk, VA	G	75	steven-whitley-1			SO
24	185	Kyle Williams	Bronx, NY	G	76	kyle-williams-4	6.9 Pts, 2.7 Reb, 1.0 Ast		JR
