number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
31	238	Brett Bisping	Peoria, IL	F	80	brett-bisping-1	11.9 Pts, 9.5 Reb, 1.1 Ast	Morton HS	SR
	229	Willem Brandwijk		F	80	willem-brandwijk-1	0.8 Pts, 0.4 Reb, 0.0 Ast	Holderness School (NH)	SO
15	192	Nico Clareth	Baltimore, MD	G	77	nico-clareth-1	13.4 Pts, 3.2 Reb, 1.3 Ast	Calvert Hall	SO
34	218	Kevin Degnan	Pearl River, NY	F	81	kevin-degnan-1		Pearl River HS	JR
12	166	Andrew Dufort		G	72	andrew-dufort-1			
32	249	Evan Fisher	Pasadena, MD	F	80	evan-fisher-1	1.7 Pts, 1.4 Reb, 0.1 Ast		SO
35	252	Sammy Friday	Jersey City, NJ	F	81	sammy-friday-1	1.5 Pts, 1.2 Reb, 0.0 Ast		FR
11	192	Thomas Huerter Jr.	Clifton Park, NY	F	79	thomas-huerterjr-1	0.8 Pts, 0.2 Reb, 0.0 Ast		FR
24	222	Lavon Long	Baltimore, MD	G	79	lavon-long-1	10.5 Pts, 5.2 Reb, 2.2 Ast	Oakland Mills HS	SR
20	215	Jimmy Merrill	Rensselaer, NY	F	82	jimmy-merrill-1	0.0 Pts, 1.3 Reb, 0.3 Ast	Columbia HS	SR
	239	Javion Ogunyemi	Troy, NY	F	80	javion-ogunyemi-1	13.6 Pts, 6.1 Reb, 1.3 Ast	Troy HS	SR
13	188	Khailil Richard	Baltimore, MD	G	72	khailil-richard-1	3.4 Pts, 1.3 Reb, 1.1 Ast		FR
21	209	Ahsante Shivers	Seat Pleasant, MD	G	76	ahsante-shivers-1	3.3 Pts, 2.3 Reb, 0.7 Ast		FR
14	165	Kadeem Smithen	Ontario, Canada	G	75	kadeem-smithen-1	2.4 Pts, 1.3 Reb, 0.7 Ast	Thornlea Secondary	SO
1	160	Marquis Wright	Waldorf, MD	G	72	marquis-wright-2	14.7 Pts, 4.0 Reb, 4.7 Ast	North Point HS	SR
