number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
2	180	Terrell Allen		G	74	terrell-allen-2			
14	220	Nick Banyard	Flower Mound, TX	F	80	nick-banyard-1	5.8 Pts, 6.8 Reb, 2.0 Ast	Marcus	SR
21	225	Chad Brown	Deltona, FL	F	76	chad-brown-1	6.1 Pts, 3.7 Reb, 0.2 Ast	Deltona HS	SO
	200	Anthony Catotti		C	76	anthony-catotti-1	1.0 Pts, 0.0 Reb, 0.0 Ast		
3	215	A.J. Davis	Atlanta, GA	G	81	aj-davis-2	7.2 Pts, 8.0 Reb, 2.6 Ast	Buford	JR
15	205	Aubrey Dawkins	Palo Alto, CA	G	78	aubrey-dawkins-1		New Hampton Prep (NH)	JR
4	190	Ceasar DeJesus	Baltimore, MD	G	75	ceasar-dejesus-1			FR
	210	Tanksley Efianayi	Orlando, FL	G	78	tanksley-efianayi-1	11.3 Pts, 5.5 Reb, 1.7 Ast	University (Orlando, FL)	SR
24	300	Tacko Fall	Dakar, Senegal	C	90	tacko-fall-1	14.3 Pts, 11.2 Reb, 0.8 Ast	Liberty Christian Prep (FL)	SO
10	200	Dayon Griffin	Saint Petersburg, FL	G	77	dayon-griffin-1		St. Petersburg HS	JR
51	165	Nathan Laing	Lillington, NC	G	72	nathan-laing-1	1.1 Pts, 1.2 Reb, 1.3 Ast	Harnett Central HS	JR
22	180	Chance McSpadden	Winter Haven, FL	G	76	chance-mcspadden-1		Winter Haven HS	SO
5	200	Djordjije Mumin	Podgorica, Montenegro	G	74	djordjije-mumin-1	1.8 Pts, 1.8 Reb, 0.1 Ast	American Heritage HS	JR
20	175	Brock Stephenson	Miami, FL	G	74	brock-stephenson-1	0.0 Pts, 0.3 Reb, 0.0 Ast		FR
1	200	B.J. Taylor	Orlando, FL	G	74	bj-taylor-1	16.4 Pts, 4.3 Reb, 4.5 Ast	Boone HS	SO
11	235	Rokas Ulvydas	Kaunas, Lithuania	F	83	rokas-ulvydas-1		Mt. Zion Prep HS	SO
12	220	Matt Williams	Orlando, FL	G	77	matt-williams-4	15.6 Pts, 5.2 Reb, 1.8 Ast	Jones HS	SR
