number	weight	playerName	hometown	pos	height	playerId	summary	class
24	205	Tim Henderson	Jackson, MS	F	75	tim-henderson-1	17.5 Pts, 4.7 Reb, 1.4 Ast	JR
34	250	Cliff Walker	Meridian, MS	F	77	cliff-walker-1	12.7 Pts, 6.6 Reb, 1.3 Ast	JR
4	215	Raymond Appleberry	Memphis, TN	G	75	raymond-appleberry-1	9.3 Pts, 3.7 Reb, 1.8 Ast	SR
33	180	Kendell Noel	Utica, MI	G	71	kendell-noel-1	6.3 Pts, 1.3 Reb, 1.3 Ast	SR
32	210	Royal Maxwell	Tuskegee, AL	F	80	royal-maxwell-1	5.8 Pts, 2.1 Reb, 1.1 Ast	SR
5	185	Eric Large	Grand Rapids, MI	G	73	eric-large-1	5.6 Pts, 2.6 Reb, 3.1 Ast	SR
44	211	Kelly Ross	Prentiss, MI	F	80	kelly-ross-1	4.8 Pts, 3.1 Reb, 0.5 Ast	JR
22	185	Aaron Gilliom	Oxford, MS	F	74	aaron-gilliom-1	3.5 Pts, 1.2 Reb, 0.3 Ast	SO
44	225	Richard Bradley	Jackson, MS	F	77	richard-bradley-1	12.8 Pts, 5.6 Reb, 0.8 Ast	SR
22	170	Lawrence Myers	Memphis, TN	G	71	lawrence-myers-1	2.0 Pts, 1.8 Reb, 4.3 Ast	SR
	265	Leonard Taylor	Clinton, MI	C	80	leonard-taylor-2	1.7 Pts, 2.5 Reb, 0.8 Ast	JR
15	170	Robin Lucas	Blue Springs, MO			robin-lucas-1	5.2 Pts, 0.8 Reb, 2.6 Ast	SO
20	180	Delric Coleman	Jackson, MS	G	69	delric-coleman-1	1.5 Pts, 0.6 Reb, 0.3 Ast	SO
45	0	Kendrick Lane	Ackerman, MS	F	77	kendrick-lane-1	1.0 Pts, 0.6 Reb, 0.1 Ast	JR
		Reggie Taylor		G	72	reggie-taylor-1	2.2 Pts, 1.6 Reb, 0.6 Ast	SO
40	215	Brian Nichols	Tulsa, OK	C	81	brian-nichols-1	1.0 Pts, 0.8 Reb, 0.2 Ast	SR
	180	Lance Smart	Wichita, KS	G	60	lance-smart-1	0.2 Pts, 0.3 Reb, 0.4 Ast	FR
