number	weight	playerName	hometown	pos	height	playerId	summary	class
23	190	Quentin Mitchell	Detroit, MI	G	76	quentin-mitchell-1	13.1 Pts, 4.2 Reb, 1.5 Ast	SR
43	175	Cory Fosdyck	Macomb, IL	G	74	cory-fosdyck-1	10.4 Pts, 2.5 Reb, 1.7 Ast	SR
5	185	Brian Williams	Wayne, MI	G	74	brian-williams-5	7.5 Pts, 2.6 Reb, 4.9 Ast	SR
55	230	Shawn Mason	Albuquerque, NM	F	76	shawn-mason-1	11.5 Pts, 3.8 Reb, 0.4 Ast	JR
22	200	J.D. Summers	Quincy, IL	F	75	jd-summers-1	6.8 Pts, 4.0 Reb, 1.7 Ast	SO
50	200	Johnny Johnson	Jacksonville, FL	F	77	johnny-johnson-1	7.8 Pts, 4.0 Reb, 0.5 Ast	SR
55	240	Karl Peterson	Davenport, IA	F	81	karl-peterson-1	5.5 Pts, 4.4 Reb, 1.4 Ast	SO
34	230	Ryan Shriver	Salina, KS	F	80	ryan-shriver-1	4.7 Pts, 3.5 Reb, 1.0 Ast	SO
1	185	Lorenzo Lawrence	Jacksonville, FL	G	74	lorenzo-lawrence-1	5.9 Pts, 1.5 Reb, 1.1 Ast	JR
0	200	Jamel Richardson	St. Louis, MO	F	81	jamel-richardson-1	3.9 Pts, 2.8 Reb, 0.3 Ast	SR
15	240	Luis Rivas	Quincy, IL	F	79	luis-rivas-1	11.0 Pts, 4.2 Reb, 0.0 Ast	JR
4	175	Derek Colvin	Montgomery, AL	G	71	derek-colvin-1	2.5 Pts, 0.5 Reb, 0.2 Ast	SO
5	170	Nick Rodsater	Dahinda, IL	G	74	nick-rodsater-1	1.2 Pts, 0.7 Reb, 0.7 Ast	JR
