number	weight	playerName	hometown	pos	height	playerId	summary	class
21	195	Tyler Bacon	Towanda, KS	G	76	tyler-bacon-1	12.9 Pts, 5.0 Reb, 2.9 Ast	SR
11	180	Ricky Richburg	Pittsburgh, PA	G	70	ricky-richburg-1	10.0 Pts, 2.1 Reb, 1.6 Ast	SR
42	220	Aaron Thomas	Middlebury, IN	F	79	aaron-thomas-2	9.1 Pts, 4.1 Reb, 1.6 Ast	SO
3	185	Maurice Carter	Richmond, VA	G	71	maurice-carter-2	8.2 Pts, 2.5 Reb, 2.5 Ast	FR
23	185	Wesley Fluellen	Cleveland, OH	F	77	wesley-fluellen-1	8.3 Pts, 3.9 Reb, 1.2 Ast	SR
24	200	Chaz McCrommon	Pittsburgh, PA	F	78	chaz-mccrommon-1	6.7 Pts, 3.2 Reb, 1.2 Ast	SO
1	190	DaMarcus Ellis	Dallas, TX	G	73	damarcus-ellis-1	5.7 Pts, 1.8 Reb, 3.2 Ast	JR
54	235	Matt Smith	Mansfield, OH	C	81	matt-smith-7	5.7 Pts, 4.3 Reb, 0.5 Ast	SR
44	220	Pierre Darden	Cincinnati, OH	F	80	pierre-darden-1	1.9 Pts, 1.1 Reb, 0.1 Ast	FR
43	245	Bobby Davenport	Lima, OH	F	80	bobby-davenport-1	2.2 Pts, 2.5 Reb, 0.5 Ast	SO
15	175	John Caruso	Rocky River, OH	G	72	john-caruso-1	0.3 Pts, 0.5 Reb, 0.3 Ast	JR
4	170	Liviti Clarke		G	73	liviti-clarke-1	0.4 Pts, 0.4 Reb, 1.0 Ast	SO
20	190	Dan King	Parker, PA	F	76	dan-king-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
30	180	Ron Moncreif	Arkansas City, KS	G	72	ron-moncreif-1	0.0 Pts, 1.0 Reb, 0.0 Ast	JR
