number	weight	playerName	hometown	pos	height	playerId	summary	class
3	245	Darrell Tucker	Oakland, CA	F	81	darrell-tucker-1	18.9 Pts, 10.1 Reb, 0.9 Ast	JR
13	200	Shamell Stallworth	Fresno, CA	G	77	shamell-stallworth-1	12.2 Pts, 4.5 Reb, 2.2 Ast	JR
33	210	John Cox	Philadelphia, PA	G	77	john-cox-1	11.7 Pts, 4.8 Reb, 2.5 Ast	SO
35	225	Hondre Brewer	Oakland, CA	C	84	hondre-brewer-1	7.7 Pts, 3.9 Reb, 0.4 Ast	SR
1	230	Tayo Akinsete	San Jose, CA	F	79	tayo-akinsete-1	7.5 Pts, 3.3 Reb, 0.4 Ast	SR
23	185	Michael Chambers	Vacaville, CA	G	75	michael-chambers-2	2.9 Pts, 0.6 Reb, 0.8 Ast	FR
21	210	Jerome Gumbs		G	77	jerome-gumbs-1	2.1 Pts, 1.3 Reb, 0.2 Ast	FR
5	177	Jason Gaines	Antioch, CA	G	72	jason-gaines-1	1.4 Pts, 1.9 Reb, 2.3 Ast	FR
52	220	Eugene Brown	Avondale, AZ	G	81	eugene-brown-1	1.1 Pts, 1.4 Reb, 0.3 Ast	SR
10	185	Scepter Brownlee	Ft. Wayne, IN	G	73	scepter-brownlee-1	0.7 Pts, 0.4 Reb, 0.4 Ast	SR
32	205	Anthony Naylor	Los Angeles, CA	G	73	anthony-naylor-1	0.5 Pts, 0.1 Reb, 0.0 Ast	FR
31	155	Tony Hickman	Santa Barbara, CA	G	70	tony-hickman-1	0.2 Pts, 0.2 Reb, 0.2 Ast	SR
34	174	Eddy Harris	San Francisco, CA	G	72	eddy-harris-1	0.0 Pts, 0.1 Reb, 0.0 Ast	JR
		Lyryan Russell				lyryan-russell-1		
