number	weight	playerName	hometown	pos	height	playerId	summary	class
11	186	Altron Jackson	Sarasota, FL	F	78	altron-jackson-1	19.2 Pts, 6.4 Reb, 2.6 Ast	SR
14	210	B.B. Waldon	Lakeland, FL	F	80	bb-waldon-1	12.9 Pts, 9.1 Reb, 2.3 Ast	FR
45	249	Will McDonald	New Orleans, LA	C	83	will-mcdonald-1	11.9 Pts, 4.9 Reb, 0.7 Ast	JR
35	163	Reggie Kohn	Winter Springs, FL	G	73	reggie-kohn-1	9.0 Pts, 3.0 Reb, 6.9 Ast	JR
53	215	Greg Brittian	Mt. Dora, FL	F	78	greg-brittian-1	5.8 Pts, 2.6 Reb, 1.3 Ast	JR
22	200	Jimmy Baxter	St. Petersburg, FL	G	77	jimmy-baxter-1	4.1 Pts, 1.7 Reb, 1.1 Ast	SO
42	280	Mike Bernard		C	83	mike-bernard-1	5.3 Pts, 2.2 Reb, 0.3 Ast	SR
3	165	Brian Swift	Warrensville, OH	G	70	brian-swift-1	2.8 Pts, 1.0 Reb, 1.2 Ast	FR
1	210	Marlyn Bryant	Wildwood, FL	G	75	marlyn-bryant-1	2.5 Pts, 1.2 Reb, 0.6 Ast	FR
21	225	Terrence Leather	Tampa, FL	F	81	terrence-leather-1	1.8 Pts, 1.7 Reb, 0.2 Ast	SR
20	208	Gerrick Morris	West Palm Beach, FL	C	82	gerrick-morris-1	1.6 Pts, 1.9 Reb, 0.1 Ast	SO
34	222	Kelvin Brown	Lauderhill, FL	F	78	kelvin-brown-2	4.1 Pts, 2.5 Reb, 0.4 Ast	FR
4	250	Brandon Brigman	Philadelphia, PA	F	80	brandon-brigman-1	1.7 Pts, 1.7 Reb, 0.0 Ast	FR
