number	weight	playerName	hometown	pos	height	playerId	summary	class
13	250	Travis Reed	Fontana, CA	C	80	travis-reed-1	14.7 Pts, 7.8 Reb, 1.3 Ast	SR
0	190	Ron Johnson	San Diego, CA	G	73	ron-johnson-1	12.5 Pts, 2.0 Reb, 2.3 Ast	SR
20	200	Tony Darden	Snow Hill, NC	G	76	tony-darden-2	10.1 Pts, 1.9 Reb, 2.0 Ast	JR
		Rudy Williams		C	81	rudy-williams-1	11.0 Pts, 7.4 Reb, 1.9 Ast	SR
30	255	Kevin Roberts	Petaluma, CA	F	79	kevin-roberts-1	7.7 Pts, 4.2 Reb, 1.3 Ast	SO
23	190	Michael Darrett	Evansville, IN	G	74	michael-darrett-1	6.4 Pts, 2.7 Reb, 4.1 Ast	SR
52	215	Chris Jenkins	Albuquerque, NM	F	76	chris-jenkins-1	5.3 Pts, 1.9 Reb, 0.9 Ast	FR
32	230	Vance Lawhorn	Las Vegas, NV	F	80	vance-lawhorn-1	4.5 Pts, 2.6 Reb, 0.4 Ast	JR
10	193	Cody Pearson	Sherman Oaks, CA	G	76	cody-pearson-1	2.3 Pts, 3.0 Reb, 0.6 Ast	FR
12	194	Mark Bowens	Peoria, AZ	G	74	mark-bowens-1	1.4 Pts, 0.4 Reb, 0.6 Ast	FR
14	240	Tadeu Souza		F	80	tadeu-souza-1	1.5 Pts, 2.1 Reb, 0.1 Ast	JR
5	175	Da'Meion Williams	Los Angeles, CA	G	75	dameion-williams-1	0.0 Pts, 0.2 Reb, 0.2 Ast	SR
	215	Lemi Williams	Hayti, MO		78	lemi-williams-1		
