number	weight	playerName	hometown	pos	height	playerId	summary	class
2	160	Victor Tarver	Baton Rouge, LA	G	67	victor-tarver-1	15.8 Pts, 2.6 Reb, 5.9 Ast	JR
44	200	Carl Alexander	Baton Rouge, LA	F	78	carl-alexander-1	14.0 Pts, 4.3 Reb, 0.9 Ast	SR
35	170	Tim Johnson	New Orleans, LA	G	75	tim-johnson-3	10.1 Pts, 4.5 Reb, 2.1 Ast	JR
42	215	Nicholas Egland	Houston, TX	F	78	nicholas-egland-1	10.4 Pts, 8.4 Reb, 0.9 Ast	FR
25	195	Brian Johnson	Iowa, LA	F	78	brian-johnson-5	9.3 Pts, 4.5 Reb, 0.7 Ast	JR
33	170	Trayvean Scott	Baton Rouge, LA	G	75	trayvean-scott-1	6.7 Pts, 2.4 Reb, 3.0 Ast	FR
53	240	Jerrid Campbell	Dayton, OH	C	81	jerrid-campbell-1	3.8 Pts, 3.0 Reb, 0.7 Ast	FR
45	220	DeAndre Bell	Flint, MI	F	77	deandre-bell-1	5.9 Pts, 2.9 Reb, 0.9 Ast	SR
10	170	Randall Anderson	Birmingham, AL	G	70	randall-anderson-1	2.5 Pts, 0.7 Reb, 0.5 Ast	FR
50	0	Tory Ingram	Winston-Salem, NC	F	77	tory-ingram-1	1.4 Pts, 1.6 Reb, 0.1 Ast	SR
31	175	Nicholas McGhee	Alexandria, LA	G	73	nicholas-mcghee-1	1.4 Pts, 0.4 Reb, 0.5 Ast	FR
42	185	Jarvis Vaughn	Vidalia, LA	F	76	jarvis-vaughn-1	3.0 Pts, 1.7 Reb, 0.0 Ast	FR
23	180	Jonathan Oliver	Detroit, MI	G	75	jonathan-oliver-1	0.0 Pts, 0.0 Reb, 0.3 Ast	JR
