number	weight	playerName	hometown	pos	height	playerId	summary	class
11	190	Jerome Coleman	Brooklyn, NY	G	74	jerome-coleman-1	16.8 Pts, 3.3 Reb, 1.5 Ast	JR
2	190	Ricky Shields		G	76	ricky-shields-1	11.5 Pts, 3.6 Reb, 1.8 Ast	FR
44	265	Rashod Kent	Fairmont, WV	F	78	rashod-kent-1	10.5 Pts, 10.2 Reb, 1.6 Ast	SR
3	180	Mike Sherrod	Brooklyn, NY	G	74	mike-sherrod-1	8.6 Pts, 3.4 Reb, 4.0 Ast	SO
5	225	Eugene Dabney	Birmingham, AL	C	82	eugene-dabney-1	5.7 Pts, 3.7 Reb, 0.7 Ast	JR
1	215	Herve Lamizana		F	82	herve-lamizana-1	6.6 Pts, 3.4 Reb, 0.9 Ast	SO
32	235	Sean Axani	Red Bank, NJ	F	80	sean-axani-1	3.5 Pts, 3.2 Reb, 0.6 Ast	SO
13	185	Juel Wiggan	Bronx, NY	G	75	juel-wiggan-1	2.4 Pts, 2.0 Reb, 1.7 Ast	FR
55	270	Kareem Wright	Mercersburg, PA	C	81	kareem-wright-1	2.2 Pts, 1.4 Reb, 0.0 Ast	JR
21	190	Jason McCoy	Houston, TX	F	81	jason-mccoy-1	1.1 Pts, 1.9 Reb, 0.7 Ast	FR
10	175	Mitch Garrett	Beaver Falls, PA	G	70	mitch-garrett-1	0.6 Pts, 0.4 Reb, 0.1 Ast	SO
15	170	Connor Fox	Sparta, NJ	G	73	connor-fox-1	0.5 Pts, 0.2 Reb, 0.2 Ast	SR
23	225	Justin Piasecki	Voorhees, NJ	F	80	justin-piasecki-1	0.6 Pts, 0.5 Reb, 0.1 Ast	SO
24	220	Mike Tompson		F	79	mike-tompson-1	0.5 Pts, 0.6 Reb, 0.0 Ast	SR
33	175	Sloan Baptiste	Maplewood, NJ	G	75	sloan-baptiste-1	0.0 Pts, 0.2 Reb, 0.0 Ast	SO
