number	weight	playerName	hometown	pos	height	playerId	summary	class
1	230	Jared Jeffries	Bloomington, IN	F	83	jared-jeffries-1	15.0 Pts, 7.6 Reb, 2.1 Ast	SO
3	200	Tom Coverdale	Noblesville, IN	G	74	tom-coverdale-1	11.9 Pts, 3.2 Reb, 4.8 Ast	JR
11	200	Dane Fife	Clarkston, MI	G	76	dane-fife-1	8.7 Pts, 2.6 Reb, 2.5 Ast	SR
43	220	Jarrad Odle	Converse, IN	F	80	jarrad-odle-1	8.8 Pts, 5.0 Reb, 0.7 Ast	SR
50	210	Jeff Newton	Atlanta, GA	F	81	jeff-newton-1	8.1 Pts, 5.1 Reb, 0.8 Ast	JR
32	205	Kyle Hornsby	Anacoco, LA	G	77	kyle-hornsby-1	7.7 Pts, 2.6 Reb, 1.9 Ast	JR
2	215	A.J. Moye	Atlanta, GA	G	75	aj-moye-1	5.9 Pts, 3.1 Reb, 0.6 Ast	SO
12	185	Donald Perry	Tallulah, LA	G	74	donald-perry-1	2.6 Pts, 1.4 Reb, 1.1 Ast	FR
5	240	George Leach	Charlotte, NC	C	83	george-leach-1	2.8 Pts, 2.5 Reb, 0.3 Ast	SO
34	180	Ryan Tapak	Indianapolis, IN	G	74	ryan-tapak-1	0.6 Pts, 0.3 Reb, 0.1 Ast	FR
21	190	Mark Johnson	Oregon, WI	G	74	mark-johnson-1	0.2 Pts, 0.3 Reb, 0.0 Ast	FR
