number	weight	playerName	hometown	pos	height	playerId	summary	class
12	165	David Bailey	Chicago, IL	G	68	david-bailey-1	21.7 Pts, 3.6 Reb, 4.6 Ast	JR
2	230	Ryan Blankson	Hillcrest, IL	F	78	ryan-blankson-1	8.8 Pts, 10.1 Reb, 0.6 Ast	SR
33	210	Corey Minnifield	Chicago, IL	F	80	corey-minnifield-1	7.7 Pts, 4.9 Reb, 0.4 Ast	JR
25	175	Vasilis Tsimpliavidis		G	75	vasilis-tsimpliavidis-1	7.8 Pts, 1.3 Reb, 1.0 Ast	JR
4	220	Jonathan Freeman	St. Louis, MO	F	79	jonathan-freeman-1	7.0 Pts, 4.3 Reb, 1.1 Ast	SR
24	195	Kevin Clancy	Chicago, IL	G	75	kevin-clancy-2	5.2 Pts, 3.2 Reb, 2.4 Ast	JR
13	240	Silvije Turkovic		C	82	silvije-turkovic-1	5.1 Pts, 4.0 Reb, 0.8 Ast	SR
30	175	Louis Smith	Aurora, IL	G	76	louis-smith-1	4.4 Pts, 1.7 Reb, 1.2 Ast	SO
10	175	Jason Telford	Pontiac, IL	G	74	jason-telford-1	3.1 Pts, 1.9 Reb, 1.5 Ast	SO
14	175	DaJuan Gouard	Danville, IL	G	74	dajuan-gouard-1	1.8 Pts, 0.4 Reb, 0.3 Ast	FR
50	230	Anthony Smith	Kirkwood, MO	F	81	anthony-smith-2	1.1 Pts, 1.5 Reb, 0.3 Ast	FR
22	205	Justin Coons	Glenview, IL	G	77	justin-coons-1	0.9 Pts, 0.9 Reb, 0.3 Ast	JR
32	220	Antoine Smith	Kirkwood, MO	F	80	antoine-smith-1	0.9 Pts, 0.8 Reb, 0.0 Ast	FR
35	225	Joe Evert	Wanamingo, MN	F	80	joe-evert-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
