number	weight	playerName	hometown	pos	height	playerId	summary	class
21	225	Theron Smith	Auburndale, FL	F	80	theron-smith-1	19.6 Pts, 10.9 Reb, 1.4 Ast	JR
1	160	Patrick Jackson	Muncie, IN	G	70	patrick-jackson-1	16.6 Pts, 2.6 Reb, 3.5 Ast	SR
24	180	Chris Williams	Oak Park, IL	G	75	chris-williams-1	15.9 Pts, 2.9 Reb, 1.3 Ast	JR
45	210	Lonnie Jones	Gary, IN	C	84	lonnie-jones-1	7.8 Pts, 5.4 Reb, 0.5 Ast	SR
20	203	Robert Owens	Columbus, OH	F	79	robert-owens-1	4.6 Pts, 3.2 Reb, 0.3 Ast	SO
3	205	Matt McCollom	Mt. Zion, IL	G	74	matt-mccollom-1	4.4 Pts, 1.9 Reb, 1.4 Ast	FR
2	190	Rob Robbins	Muncie, IN	G	76	rob-robbins-1	3.4 Pts, 0.9 Reb, 0.2 Ast	JR
22	160	Billy Lynch	Muncie, IN	G	69	billy-lynch-1	3.2 Pts, 2.1 Reb, 2.7 Ast	SR
15	200	Zach Willingham	Riverview, FL	G	78	zach-willingham-1	2.3 Pts, 1.0 Reb, 1.0 Ast	JR
25	275	Brian Burns	Milwaukee, WI	C	81	brian-burns-1	1.6 Pts, 1.9 Reb, 0.4 Ast	SR
5	205	Michael Bennett	Indianapolis, IN	G	77	michael-bennett-1	0.8 Pts, 0.6 Reb, 0.4 Ast	FR
50	200	Scott Bushong	Fort Wayne, IN	F	79	scott-bushong-1	0.6 Pts, 0.7 Reb, 0.1 Ast	FR
23	200	Gabe Miller	Fort Wayne, IN	F	80	gabe-miller-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
