number	weight	playerName	hometown	pos	height	playerId	summary	class
34	215	Corien John	Brooklyn, NY	F	76	corien-john-1	12.8 Pts, 7.2 Reb, 2.1 Ast	JR
41	280	Kamaal McQueen	Queens, NY	F	78	kamaal-mcqueen-1	10.5 Pts, 4.6 Reb, 1.3 Ast	SR
15	190	Nate Brown	Bronx, NY	G	72	nate-brown-2	9.4 Pts, 4.1 Reb, 4.1 Ast	SR
25	205	Melvin Robinson	Queens, NY	F	77	melvin-robinson-1	8.9 Pts, 3.4 Reb, 1.5 Ast	JR
21	200	Devin Thompson	Bronx, NY	F	78	devin-thompson-1	8.1 Pts, 5.6 Reb, 1.0 Ast	JR
40	185	Regis Devonish	Houston, TX	G	77	regis-devonish-1	7.9 Pts, 2.4 Reb, 1.5 Ast	SO
10	182	Corey Hinnant	Bay Shore, NY	G	72	corey-hinnant-1	4.6 Pts, 0.9 Reb, 1.4 Ast	FR
42	255	Drew Dudley	Bristol, PA	C	83	drew-dudley-1	4.1 Pts, 3.2 Reb, 0.4 Ast	JR
14	245	Amir Ali		C	83	amir-ali-1	2.1 Pts, 2.4 Reb, 0.2 Ast	SO
23	230	Marvin Benjamin		C	79	marvin-benjamin-2	1.1 Pts, 1.6 Reb, 0.2 Ast	SR
3	195	Victor Toribio	New York, NY	F	77	victor-toribio-1	0.8 Pts, 0.6 Reb, 0.2 Ast	SO
33	0	Doug Barber		F	75	doug-barber-2	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
12	150	Mike D'Elia	Philadelphia, PA	G	72	mike-delia-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
