number	weight	playerName	hometown	pos	height	playerId	summary	class
11	200	Marvin O'Connor	Philadelphia, PA	G	76	marvin-oconnor-1	17.5 Pts, 4.2 Reb, 2.5 Ast	SR
14	190	Jameer Nelson		G	72	jameer-nelson-1	14.4 Pts, 4.8 Reb, 6.3 Ast	SO
20	180	Na'im Crenshaw	Philadelphia, PA	G	77	naim-crenshaw-1	13.8 Pts, 3.7 Reb, 1.6 Ast	JR
24	240	Bill Phillips	Collegeville, PA	G	82	bill-phillips-1	11.6 Pts, 7.6 Reb, 2.6 Ast	SR
25	240	Damian Reid		C	81	damian-reid-1	9.3 Pts, 6.7 Reb, 0.2 Ast	SR
15	180	Delonte West		G	76	delonte-west-1	5.9 Pts, 3.0 Reb, 1.2 Ast	FR
51	235	Alexandre Sazonov		C	85	alexandre-sazonov-1	3.0 Pts, 2.0 Reb, 0.1 Ast	JR
12	185	Tyrone Barley	Newark, NJ	G	73	tyrone-barley-1	1.6 Pts, 0.7 Reb, 0.8 Ast	SO
34	220	John Bryant	Woodbridge, VA	F	79	john-bryant-2	1.4 Pts, 1.5 Reb, 0.1 Ast	FR
33	190	Pat Carroll		G	77	pat-carroll-1	1.2 Pts, 0.9 Reb, 0.2 Ast	FR
32	220	Jeff Miller	Prospect Park, PA	G	78	jeff-miller-1	0.6 Pts, 0.8 Reb, 0.5 Ast	SO
3	175	Mike Farrelly	New City, NY	G	73	mike-farrelly-1	0.4 Pts, 0.0 Reb, 0.1 Ast	JR
10	155	Phil Martelli	Drexel Hill, PA	G	70	phil-martelli-2	0.2 Pts, 0.0 Reb, 0.2 Ast	JR
