number	weight	playerName	hometown	pos	height	playerId	summary	class
30	170	Jamion Christian	Quinton, VA	G	74	jamion-christian-1	11.3 Pts, 3.0 Reb, 1.8 Ast	SO
13	165	Jerry Lloyd	Whitehall, PA	G	71	jerry-lloyd-1	10.6 Pts, 1.6 Reb, 2.8 Ast	SR
11	210	Pat Atangana		F	78	pat-atangana-1	11.0 Pts, 8.4 Reb, 1.1 Ast	SO
45	205	Angel Rivera	Gaithersburg, MD	F	80	angel-rivera-1	7.9 Pts, 5.7 Reb, 1.3 Ast	JR
22	190	Koki Adasi	Gaithersburg, MD	G	75	koki-adasi-1	5.3 Pts, 2.8 Reb, 1.1 Ast	SO
21	235	Jason Carbone	South Windsor, CT	F	78	jason-carbone-1	4.2 Pts, 0.9 Reb, 0.2 Ast	FR
34	195	Michael Bajornas	Canton, OH	G	76	michael-bajornas-1	3.9 Pts, 1.5 Reb, 0.7 Ast	JR
40	235	Jason Epps	Atlanta, GA	F	80	jason-epps-1	4.2 Pts, 2.9 Reb, 0.3 Ast	FR
22	185	Esmond Marvray	Mitchellville, MD	G	74	esmond-marvray-1	3.6 Pts, 3.3 Reb, 3.0 Ast	SR
24	185	Donte Alexander	Silver Spring, MD	G	74	donte-alexander-1	3.0 Pts, 1.4 Reb, 0.7 Ast	SO
12	170	Shawn Mark	Brooklyn, NY	G	73	shawn-mark-1	1.8 Pts, 0.7 Reb, 0.9 Ast	SO
