number	weight	playerName	hometown	pos	height	playerId	summary	class
30	215	Lavell Blanchard		F	79	lavell-blanchard-1	14.8 Pts, 6.3 Reb, 1.4 Ast	JR
21	210	Bernard Robinson		F	78	bernard-robinson-1	12.1 Pts, 4.6 Reb, 2.4 Ast	SO
45	220	Chris Young	Plymouth, MI	F	81	chris-young-1	11.4 Pts, 5.7 Reb, 1.2 Ast	SR
1	195	Dommanic Ingerson	Oakland, CA	G	76	dommanic-ingerson-1	8.1 Pts, 1.7 Reb, 1.1 Ast	FR
23	205	Gavin Groninger	Plainfield, IN	G	77	gavin-groninger-1	5.7 Pts, 1.1 Reb, 0.7 Ast	JR
0	195	Leon Jones	Battle Creek, MI	G	76	leon-jones-1	5.8 Pts, 2.5 Reb, 1.5 Ast	SR
1	165	Avery Queen	Moreno Valley, CA	G	67	avery-queen-1	4.3 Pts, 2.1 Reb, 3.3 Ast	SO
32	220	Chuck Bailey	Detroit, MI	F	79	chuck-bailey-1	3.8 Pts, 3.0 Reb, 0.3 Ast	FR
12	175	Mike Gotfredson	Grosse Pointe Farms, MI	G	71	mike-gotfredson-1	1.0 Pts, 0.6 Reb, 0.9 Ast	SR
10	205	Herb Gibson	Taylor, MI	F	77	herb-gibson-1	1.2 Pts, 0.9 Reb, 0.6 Ast	SR
34	305	Josh Moore		C	86	josh-moore-1	5.7 Pts, 2.0 Reb, 1.0 Ast	SO
52	225	Rotolu Adebiyi	Ann Arbor, MI	F	78	rotolu-adebiyi-1	0.6 Pts, 1.1 Reb, 0.1 Ast	SR
40	230	Colin Dill	Saginaw, MI	F	79	colin-dill-1	0.0 Pts, 0.3 Reb, 0.0 Ast	SO
20	205	Ron Garber	Golden Valley, MN	F	80	ron-garber-1	0.0 Pts, 0.3 Reb, 0.0 Ast	SR
