number	weight	playerName	hometown	pos	height	playerId	summary	class
1	185	Rashon Brown	Cleveland, OH	G	73	rashon-brown-2	16.7 Pts, 2.4 Reb, 3.2 Ast	SR
23	220	Darryl Peterson	Cincinnati, OH	F	77	darryl-peterson-1	13.1 Pts, 5.0 Reb, 0.9 Ast	FR
34	209	Andy Hipsher	Akron, OH	F	80	andy-hipsher-1	12.6 Pts, 6.3 Reb, 3.0 Ast	SO
33	245	David Falknor	Bellevue, OH	F	79	david-falknor-1	11.9 Pts, 3.1 Reb, 1.5 Ast	SR
54	215	Matt Seibert	Columbus, OH	C	85	matt-seibert-1	3.1 Pts, 2.1 Reb, 0.4 Ast	SO
34	185	Bryan Hipsher	Akron, OH	F	76	bryan-hipsher-1	2.1 Pts, 1.4 Reb, 1.6 Ast	FR
52	230	Nick Meyers	Bloomington, MN	F	81	nick-meyers-1	2.4 Pts, 1.0 Reb, 0.3 Ast	FR
2	190	Emmanuel Smith	Euclid, OH	G	75	emmanuel-smith-1	7.3 Pts, 2.6 Reb, 1.4 Ast	JR
5	180	Brian Wood	Buena Vista, CO	G	76	brian-wood-1	2.1 Pts, 1.2 Reb, 1.1 Ast	FR
24	175	Courtney Jones	Detroit, MI	G	75	courtney-jones-1	1.7 Pts, 2.4 Reb, 0.7 Ast	SO
4	217	Byron Thompson	Aurora, IL	F	79	byron-thompson-1	5.2 Pts, 2.6 Reb, 0.6 Ast	SO
21	198	Larry Penn	Warrensville Heights, OH	F	79	larry-penn-1	1.2 Pts, 1.4 Reb, 0.3 Ast	SO
3	177	Andre Sims	Akron, OH	G	72	andre-sims-1	3.3 Pts, 0.9 Reb, 1.7 Ast	SO
10	175	Ken Kowall	Parma, OH	G	74	ken-kowall-1	1.5 Pts, 0.4 Reb, 0.0 Ast	FR
32	220	Rob Preston	Lynchburg, OH	C	81	rob-preston-1	2.2 Pts, 1.2 Reb, 0.2 Ast	FR
