number	weight	playerName	hometown	pos	height	playerId	summary	class
24	210	Luke Recker	Auburn, IN	G	78	luke-recker-1	17.1 Pts, 3.4 Reb, 2.5 Ast	SR
32	245	Reggie Evans	Pensacola, FL	F	80	reggie-evans-1	15.4 Pts, 11.1 Reb, 1.3 Ast	SR
4	218	Glen Worley	Coralville, IA	F	79	glen-worley-1	7.3 Pts, 4.1 Reb, 1.0 Ast	SO
3	195	Pierre Pierce	Westmont, IL	G	76	pierre-pierce-1	7.1 Pts, 3.3 Reb, 3.3 Ast	FR
1	165	Chauncey Leslie	Rochester, NY	G	72	chauncey-leslie-1	6.1 Pts, 2.2 Reb, 2.1 Ast	JR
2	185	Ryan Hogan	Deerfield, IL	G	76	ryan-hogan-1	5.3 Pts, 1.6 Reb, 1.0 Ast	SR
23	200	Duez Henderson	Detroit, MI	F	79	duez-henderson-1	4.5 Pts, 1.9 Reb, 1.3 Ast	SR
11	165	Brody Boyd	Dugger, IN	G	71	brody-boyd-1	3.9 Pts, 1.1 Reb, 0.8 Ast	SO
5	255	Jared Reiner	Tripp, SD	C	83	jared-reiner-1	3.1 Pts, 2.5 Reb, 0.7 Ast	SO
53	235	Sean Sonderleiter	Des Moines, IA	C	81	sean-sonderleiter-1	2.2 Pts, 2.1 Reb, 0.5 Ast	SO
25	230	Rod Thompson	Galesburg, IL	F	78	rod-thompson-1	1.9 Pts, 1.0 Reb, 0.2 Ast	SR
