number	weight	playerName	hometown	pos	height	playerId	summary	class
1	195	Marcus Taylor	Lansing, MI	G	75	marcus-taylor-1	16.8 Pts, 2.9 Reb, 5.3 Ast	SO
5	190	Chris Hill	Indianapolis, IN	G	75	chris-hill-2	11.5 Pts, 3.2 Reb, 2.1 Ast	FR
55	250	Adam Ballinger	Bluffton, IN	F	81	adam-ballinger-1	11.2 Pts, 6.8 Reb, 1.1 Ast	JR
23	218	Kelvin Torbert	Flint, MI	G	76	kelvin-torbert-1	8.2 Pts, 3.4 Reb, 1.5 Ast	FR
25	260	Aloysius Anagonye	Southfield, MI	F	80	aloysius-anagonye-1	7.7 Pts, 6.3 Reb, 1.5 Ast	JR
15	220	Alan Anderson		F	78	alan-anderson-1	6.5 Pts, 4.2 Reb, 1.6 Ast	FR
3	230	Adam Wolfe	Westerville, OH	F	81	adam-wolfe-1	9.4 Pts, 5.0 Reb, 0.4 Ast	SO
44	250	Jason Andreas	Sugar Creek, OH	C	82	jason-andreas-1	2.6 Pts, 2.9 Reb, 0.5 Ast	SO
30	197	Tim Bograkos	Flint, MI	G	74	tim-bograkos-1	1.4 Pts, 1.9 Reb, 0.5 Ast	FR
11	175	Mat Ishbia	Bloomfield, MI	G	70	mat-ishbia-1	1.1 Pts, 0.2 Reb, 0.7 Ast	SR
52	220	Brian Westrick	Grand Ledge, MI	F	77	brian-westrick-1	0.8 Pts, 0.5 Reb, 0.0 Ast	JR
10	0	Aaron Alexander				aaron-alexander-1	0.3 Pts, 0.3 Reb, 0.0 Ast	SO
