number	weight	playerName	hometown	pos	height	playerId	summary	class
21	190	Dan Dickau	Vancouver, WA	G	72	dan-dickau-1	21.0 Pts, 3.0 Reb, 4.7 Ast	SR
32	249	Zach Gourde	Vancouver, WA	F	80	zach-gourde-1	13.2 Pts, 6.4 Reb, 1.1 Ast	JR
33	265	Cory Violette	Boise, ID	C	83	cory-violette-1	12.8 Pts, 8.3 Reb, 1.0 Ast	SO
10	192	Blake Stepp	Eugene, OR	G	76	blake-stepp-1	9.2 Pts, 3.8 Reb, 3.9 Ast	SO
1	249	Ronny Turiaf		F	82	ronny-turiaf-1	7.3 Pts, 5.0 Reb, 0.5 Ast	FR
15	204	Alex Hernandez	Las Vegas, NV	G	76	alex-hernandez-1	5.8 Pts, 3.7 Reb, 1.1 Ast	SR
25	200	Anthony Reason	Ocala, FL	G	66	anthony-reason-1	5.4 Pts, 4.7 Reb, 1.4 Ast	SR
20	195	Kyle Bankhead	Walla Walla, WA	G	72	kyle-bankhead-1	4.0 Pts, 1.2 Reb, 0.9 Ast	SO
11	182	Germayne Forbes		G	72	germayne-forbes-1	2.0 Pts, 1.0 Reb, 0.4 Ast	JR
	190	Winston Brooks	Hugenot, VA	G	72	winston-brooks-1	2.6 Pts, 1.5 Reb, 2.9 Ast	JR
34	220	Jay Sherrell	Spanaway, WA	F	80	jay-sherrell-1	1.2 Pts, 1.0 Reb, 0.2 Ast	SO
14	196	Brian Michaelson	Portland, OR	G	75	brian-michaelson-1	1.4 Pts, 0.8 Reb, 0.4 Ast	FR
