number	weight	playerName	hometown	pos	height	playerId	summary	class
1	210	Vincent Yarbrough	Cleveland, TN	F	79	vincent-yarbrough-1	18.1 Pts, 7.5 Reb, 2.8 Ast	SR
12	230	Marcus Haislip	Lewisburg, TN	F	82	marcus-haislip-1	16.7 Pts, 6.7 Reb, 1.0 Ast	JR
42	190	Jon Higgins	Shaker Heights, OH	G	75	jon-higgins-1	7.6 Pts, 4.5 Reb, 3.9 Ast	JR
4	250	Brandon Crump	Klein, TX	F	82	brandon-crump-1	7.1 Pts, 4.2 Reb, 0.9 Ast	FR
35	240	Ron Slay	Nashville, TN	F	80	ron-slay-1	14.8 Pts, 6.5 Reb, 2.1 Ast	JR
10	180	Thaydeus Holden	Silsbee, TX	G	72	thaydeus-holden-2	6.6 Pts, 2.5 Reb, 1.4 Ast	JR
24	185	Jenis Grindstaff	Spruce Pine, NC	G	74	jenis-grindstaff-1	6.3 Pts, 2.6 Reb, 3.0 Ast	SR
15	245	Elgrace Wilborn	Springfield, OH	F	80	elgrace-wilborn-1	3.1 Pts, 2.9 Reb, 0.2 Ast	FR
21	210	Derek Stribling	Tallahassee, FL	F	78	derek-stribling-1	1.8 Pts, 1.2 Reb, 0.5 Ast	FR
32	200	Del Baker	Cleveland, TN	G	77	del-baker-1	1.6 Pts, 1.0 Reb, 0.6 Ast	SR
31	190	C.J. Fayton	Virginia Beach, VA			cj-fayton-1	1.3 Pts, 0.7 Reb, 0.0 Ast	SO
30	245	Zach Turner	Charlotte, NC	F	79	zach-turner-1	0.5 Pts, 0.4 Reb, 0.0 Ast	JR
4	260	Andy Ikeakor	Houston, TX	C	80	andy-ikeakor-1	0.6 Pts, 1.0 Reb, 0.4 Ast	SO
2	195	Micquan Ferguson	Nashville, TN			micquan-ferguson-1	0.5 Pts, 0.0 Reb, 0.0 Ast	SO
2	185	Drew Clemmons	Knoxville, TN	G	74	drew-clemmons-1	0.0 Pts, 0.6 Reb, 0.6 Ast	JR
31	217	Fred Smithwick	Memphis, TN	F	79	fred-smithwick-1	0.0 Pts, 0.0 Reb, 0.0 Ast	SO
