number	weight	playerName	hometown	pos	height	playerId	summary	class
15	175	D.J. Munir	Warwick, RI	G	75	dj-munir-1	17.2 Pts, 4.1 Reb, 4.2 Ast	SO
41	220	Mike Konopka	Toms River, NJ	F	80	mike-konopka-1	9.6 Pts, 3.9 Reb, 1.6 Ast	SO
44	250	JonPaul Kobryn	Bayonne, NJ	C	81	jonpaul-kobryn-1	8.7 Pts, 3.4 Reb, 0.3 Ast	FR
30	225	Jairus McCollum	Mt Holly, NJ	F	77	jairus-mccollum-1	8.0 Pts, 3.8 Reb, 0.8 Ast	SO
13	195	Mike Orfini	Vienna, VA	G	77	mike-orfini-1	5.6 Pts, 3.1 Reb, 0.9 Ast	FR
35	205	J.B. Bennett	Shirley, NY	F	80	jb-bennett-1	5.1 Pts, 4.7 Reb, 0.6 Ast	SO
22	240	Joakim Eriksson		F	81	joakim-eriksson-1	2.5 Pts, 2.4 Reb, 0.5 Ast	JR
25	185	Pat Spitler	Buffalo, NY	G	76	pat-spitler-1	2.4 Pts, 2.6 Reb, 1.5 Ast	JR
10	180	Larry Jennings	Astoria, NY	G	73	larry-jennings-1	5.9 Pts, 2.3 Reb, 2.1 Ast	JR
4	175	Lee Church	Brooklyn, NY	G	72	lee-church-1	1.2 Pts, 0.9 Reb, 1.3 Ast	SO
34	0	Lamar Johnson		G	75	lamar-johnson-1	1.2 Pts, 1.3 Reb, 0.7 Ast	SR
		Weldon McWilliams		G		weldon-mcwilliams-1	0.0 Pts, 0.0 Reb, 0.0 Ast	SO
