number	weight	playerName	hometown	pos	height	playerId	summary	class
23	195	Mike Helms	Detroit, MI	G	72	mike-helms-1	18.4 Pts, 4.2 Reb, 2.2 Ast	SO
34	210	Brad Buddenborg	Garden City, MI	G	77	brad-buddenborg-1	12.9 Pts, 4.3 Reb, 1.2 Ast	SR
25	220	Dan Champagne	Linden, MI	F	79	dan-champagne-1	12.2 Pts, 4.5 Reb, 1.1 Ast	SR
21	190	Jason Rozycki	Boyne City, MI	G	75	jason-rozycki-1	11.9 Pts, 2.8 Reb, 1.9 Ast	SR
2	175	Mychal Covington	Pontiac, MI	G	76	mychal-covington-1	8.8 Pts, 4.2 Reb, 7.1 Ast	SR
44	270	Jordan Sabourin		C	84	jordan-sabourin-1	4.0 Pts, 3.9 Reb, 0.3 Ast	SO
3	195	Kelly Williams	Detroit, MI	F	77	kelly-williams-1	3.6 Pts, 4.0 Reb, 0.7 Ast	SO
15	195	Ryan Williams	Toledo, OH	G	73	ryan-williams-2	2.9 Pts, 1.4 Reb, 0.7 Ast	SR
	220	Adrian Martin		F	79	adrian-martin-1	0.9 Pts, 1.2 Reb, 0.4 Ast	JR
34	180	Ryan Hoover	Harrison Township, MI	G	77	ryan-hoover-1	1.6 Pts, 1.0 Reb, 0.2 Ast	FR
10	175	Tim Fralick	Troy, MI	G	74	tim-fralick-1	0.7 Pts, 0.4 Reb, 0.7 Ast	SO
	190	Alex Miller	Edin Prairie, MN	G	76	alex-miller-1	0.6 Pts, 0.7 Reb, 0.1 Ast	SO
