number	weight	playerName	hometown	pos	height	playerId	summary	class
50	217	Leon Rodgers	Columbus, OH	F	78	leon-rodgers-1	21.3 Pts, 8.5 Reb, 2.2 Ast	SR
2	211	Marcus Smallwood	Elgin, IL	G	78	marcus-smallwood-1	12.2 Pts, 6.4 Reb, 0.6 Ast	SO
21	197	P.J. Smith	Maywood, IL	G	76	pj-smith-1	11.8 Pts, 3.7 Reb, 2.6 Ast	SO
44	225	Jamel Staten	Minneapolis, MN	F	78	jamel-staten-1	8.4 Pts, 4.5 Reb, 1.0 Ast	FR
24	176	Al Sewasciuk	Summit, IL	G	76	al-sewasciuk-1	7.2 Pts, 1.7 Reb, 1.0 Ast	SO
20	181	Eugene Bates	Chicago, IL	G	72	eugene-bates-1	5.9 Pts, 2.8 Reb, 2.5 Ast	JR
34	250	Mike Morrison	Deerfield, IL	C	81	mike-morrison-2	2.7 Pts, 1.9 Reb, 0.5 Ast	JR
1	166	Walter Thompson	Chicago, IL	G	70	walter-thompson-1	2.7 Pts, 1.3 Reb, 2.7 Ast	SO
22	190	Sean Ezell	Gary, IN	G	75	sean-ezell-1	2.4 Pts, 1.0 Reb, 0.9 Ast	JR
52	245	Matt Nelson	Albion, NE	C	82	matt-nelson-4	2.1 Pts, 1.3 Reb, 0.1 Ast	SR
4	204	Julian McElroy	Chicago, IL	G	77	julian-mcelroy-1	1.3 Pts, 1.7 Reb, 1.4 Ast	FR
