number	weight	playerName	hometown	pos	height	playerId	summary	class
45	239	Alex Shorts	New Orleans, LA	F	80	alex-shorts-1	13.6 Pts, 3.7 Reb, 0.3 Ast	SR
30	188	Doug Davis	Columbus, OH	G	75	doug-davis-1	12.1 Pts, 1.7 Reb, 3.0 Ast	SR
5	205	Juby Johnson	Warrensville Heights, OH	G	77	juby-johnson-1	10.5 Pts, 3.2 Reb, 1.6 Ast	SO
4	179	Chet Mason	Cleveland, OH	G	76	chet-mason-1	8.0 Pts, 5.7 Reb, 2.5 Ast	SO
33	242	Danny Horace	Cincinnati, OH	F	78	danny-horace-1	6.5 Pts, 5.8 Reb, 0.5 Ast	FR
21	210	Eugene Seals	Saginaw, MI	F	78	eugene-seals-1	5.9 Pts, 4.7 Reb, 1.6 Ast	SO
2	188	Larry Drake	Groveport, OH	G	77	larry-drake-1	4.4 Pts, 1.8 Reb, 0.4 Ast	JR
20	189	Ben Helmers	Hamilton, OH	G	74	ben-helmers-1	1.9 Pts, 0.5 Reb, 0.3 Ast	SR
31	210	Bryan Reed	Terre Haute, IN	F	78	bryan-reed-1	1.2 Pts, 1.5 Reb, 0.0 Ast	JR
33	251	Brian Edwards	Detroit, MI	F	79	brian-edwards-1	0.9 Pts, 0.9 Reb, 0.0 Ast	SR
24	212	Tim Schenke	Cincinnati, OH	F	78	tim-schenke-1	1.3 Pts, 0.8 Reb, 0.2 Ast	FR
10	215	Doug Williams	Piketon, OH	G	76	doug-williams-2	0.8 Pts, 0.7 Reb, 0.2 Ast	JR
1	185	Matt Jameson	Newport Beach, CA	G	73	matt-jameson-1	0.2 Pts, 0.4 Reb, 0.5 Ast	JR
