number	weight	playerName	hometown	pos	height	playerId	summary	class
1	229	Lubos Barton		F	80	lubos-barton-1	14.9 Pts, 6.6 Reb, 2.9 Ast	SR
5	235	Raitis Grafs		C	83	raitis-grafs-1	12.6 Pts, 6.8 Reb, 1.5 Ast	JR
11	204	Milo Stovall	Kalamazoo, MI	G	76	milo-stovall-1	12.0 Pts, 4.3 Reb, 2.2 Ast	SR
32	182	Stalin Ortiz		G	75	stalin-ortiz-1	11.2 Pts, 4.1 Reb, 0.8 Ast	JR
14	175	Antonio Falu		G	77	antonio-falu-1	12.4 Pts, 2.1 Reb, 3.1 Ast	JR
10	220	Joaquim Gomes		F	81	joaquim-gomes-1	5.3 Pts, 4.0 Reb, 0.8 Ast	SO
33	200	Ali Berdiel		G	78	ali-berdiel-1	4.4 Pts, 1.7 Reb, 1.9 Ast	FR
21	164	Jared Nuness	Eden Prairie, MN	G	71	jared-nuness-1	5.2 Pts, 1.0 Reb, 2.8 Ast	SR
5	175	Mike Nelke	St. Louis, MO	G	72	mike-nelke-1	3.4 Pts, 1.5 Reb, 2.6 Ast	SO
50	260	Antti Nikkila		C	84	antti-nikkila-1	3.2 Pts, 2.7 Reb, 0.4 Ast	JR
12	190	Greg Tonagel	LaPorte, IN	G	75	greg-tonagel-1	1.6 Pts, 1.0 Reb, 1.1 Ast	JR
52	250	Phil Wille	Hilliard, OH	C	82	phil-wille-1	1.3 Pts, 1.0 Reb, 0.0 Ast	JR
25	186	Jon Kedrowski	Avon, CO	G	75	jon-kedrowski-1	0.8 Pts, 0.5 Reb, 0.0 Ast	SR
15	160	Jason Hawkins	Gary, IN	G	71	jason-hawkins-1	0.3 Pts, 0.3 Reb, 0.1 Ast	JR
