number	weight	playerName	hometown	pos	height	playerId	summary	class
22	185	Michael Watson	Kansas City, MO	F	76	michael-watson-1	21.9 Pts, 3.1 Reb, 2.8 Ast	SO
30	215	Michael Jackson	Overland Park, KS	G	79	michael-jackson-2	14.1 Pts, 6.5 Reb, 2.2 Ast	SR
4	195	Marcus Golson	Kansas City, KS	G	80	marcus-golson-1	10.4 Pts, 5.7 Reb, 0.8 Ast	SR
11	195	Matt Suther	Frankfort, KS	G	76	matt-suther-1	6.5 Pts, 3.0 Reb, 3.6 Ast	SR
40	235	Will Palmer	Independence, MO	G	79	will-palmer-1	4.8 Pts, 4.9 Reb, 1.0 Ast	SR
5	202	Randall Atchison	Ft. Lauderdale, FL	G	77	randall-atchison-1	3.3 Pts, 1.5 Reb, 0.5 Ast	JR
50	225	Tom Curtis	Garden City, MI	F	81	tom-curtis-1	2.9 Pts, 5.2 Reb, 0.8 Ast	JR
54	265	Dan Leadbetter	Abingdon, IL	C	82	dan-leadbetter-1	0.5 Pts, 1.1 Reb, 0.0 Ast	FR
21	180	Edward Spencer	Kansas City, MO	G	74	edward-spencer-1	1.0 Pts, 0.8 Reb, 0.4 Ast	FR
45	300	Randall Logan	Milwaukee, WI	C	82	randall-logan-1	0.0 Pts, 0.0 Reb, 0.0 Ast	SO
