number	weight	playerName	hometown	pos	height	playerId	summary	class
3	161	Gregory Burks	Flint, MI	G	69	gregory-burks-1	17.6 Pts, 3.6 Reb, 4.8 Ast	SR
25	203	Jamar Miles	Flint, MI	F	78	jamar-miles-1	10.0 Pts, 4.4 Reb, 1.4 Ast	JR
34	327	Roderick Riley	Beaumont, TX	C	83	roderick-riley-1	10.6 Pts, 7.6 Reb, 0.5 Ast	JR
21	210	Kevin Jones	Houston, TX	G	74	kevin-jones-4	10.1 Pts, 3.8 Reb, 1.6 Ast	SR
44	255	Ray Lark	Waller, TX	F	77	ray-lark-1	9.1 Pts, 5.6 Reb, 1.1 Ast	JR
52	213	Ivan Coulter	Miami, FL	C	80	ivan-coulter-1	6.2 Pts, 5.6 Reb, 0.2 Ast	SR
23	220	Brandon Moorer	Los Angeles, CA	F	80	brandon-moorer-1	4.8 Pts, 3.0 Reb, 0.8 Ast	JR
	160	Christian Sonier	Houston, TX	G	72	christian-sonier-1	4.5 Pts, 0.8 Reb, 0.6 Ast	SO
30	200	Chris Garwood	Romulus, MI	F	82	chris-garwood-1	2.2 Pts, 2.3 Reb, 0.2 Ast	SO
14	162	Chad Bowden	Houston, TX	G	70	chad-bowden-1	2.1 Pts, 0.9 Reb, 1.2 Ast	SO
	217	William Tucker	Kansas City, KS	F	76	william-tucker-1	0.7 Pts, 0.6 Reb, 0.1 Ast	SO
		Sonier Christian				sonier-christian-1	4.5 Pts, 1.0 Reb, 1.5 Ast	SO
35	191	Cleveland Sampleton	Lockhart, TX	F	79	cleveland-sampleton-1	1.0 Pts, 0.5 Reb, 0.0 Ast	FR
34	224	Keith Toney	San Antonio, TX	F	78	keith-toney-1	1.0 Pts, 0.5 Reb, 0.0 Ast	SO
		Tucker William				tucker-william-1	2.0 Pts, 1.0 Reb, 0.0 Ast	SO
34	0	Jarrett Lowery				jarrett-lowery-1	0.0 Pts, 1.0 Reb, 0.0 Ast	SO
25	189	Jason Smith	Fort Worth, TX			jason-smith-7	0.0 Pts, 0.5 Reb, 0.0 Ast	SO
