number	weight	playerName	hometown	pos	height	playerId	summary	class
3	195	Brendon Rowell	Pineville, NC	G	75	brendon-rowell-1	13.9 Pts, 3.0 Reb, 3.1 Ast	SR
42	190	Gary Marsh	Lillington, NC	F	78	gary-marsh-1	10.3 Pts, 5.0 Reb, 0.6 Ast	FR
42	170	David Hall	Centreville, VA	G	76	david-hall-2	10.0 Pts, 4.4 Reb, 1.1 Ast	SR
10	175	Ross Sims	Powder Springs, GA	G	72	ross-sims-1	8.1 Pts, 1.6 Reb, 3.6 Ast	JR
50	240	Jackson Atoyebi	Chicago, IL	F	78	jackson-atoyebi-1	6.9 Pts, 4.4 Reb, 0.2 Ast	FR
32	200	Shamar Johnson	Arlington, VA	F	77	shamar-johnson-1	4.8 Pts, 3.6 Reb, 0.4 Ast	JR
24	190	Sean Newton	Orlando, FL	G	77	sean-newton-1	4.7 Pts, 1.0 Reb, 0.1 Ast	FR
34	220	Chris Adams	Kendall Park, NJ	F	78	chris-adams-1	4.1 Pts, 4.2 Reb, 0.6 Ast	JR
23	235	Quinton McCleod	Deerfield, FL	G	77	quinton-mccleod-1	4.0 Pts, 2.9 Reb, 0.9 Ast	JR
30	165	Steven Harvin	Centreville, VA	G	71	steven-harvin-1	3.8 Pts, 1.8 Reb, 1.9 Ast	FR
20	175	Carlos Moreira	Pawtucket, RI	G	75	carlos-moreira-1	2.3 Pts, 1.3 Reb, 0.6 Ast	SO
33	195	Cameron Kirby	Dumfries, VA	F	79	cameron-kirby-1	1.5 Pts, 1.5 Reb, 0.1 Ast	SO
44	215	Matt Backs	Marion, IN	F	78	matt-backs-1	1.0 Pts, 0.9 Reb, 0.1 Ast	SO
54	240	David Stoughton	Gaithersburg, MD	C	81	david-stoughton-1	0.7 Pts, 1.0 Reb, 0.0 Ast	FR
40	170	Fabyan Saxe	Charlotte, NC	G	74	fabyan-saxe-1	0.0 Pts, 0.5 Reb, 0.0 Ast	FR
