number	weight	playerName	hometown	pos	height	playerId	summary	class
10	180	Tommy Adams	Woodbridge, VA	G	75	tommy-adams-1	19.8 Pts, 3.2 Reb, 3.0 Ast	SR
21	210	Devin Green		G	79	devin-green-1	13.1 Pts, 4.6 Reb, 2.1 Ast	FR
33	200	Barry Hairston	Bolivia, NC	F	76	barry-hairston-1	11.9 Pts, 4.2 Reb, 1.4 Ast	JR
4	205	Isaac Jefferson	West Columbus, OH	G	77	isaac-jefferson-1	9.7 Pts, 9.4 Reb, 4.2 Ast	JR
34	235	David Johnson	Norfolk, VA	F	80	david-johnson-1	8.9 Pts, 4.6 Reb, 0.7 Ast	SO
21	200	Mackel Purvis	Jacksonville, NC	G	74	mackel-purvis-1	7.8 Pts, 2.8 Reb, 1.6 Ast	SR
24	245	Dwayne McNeal	Cincinnati, OH	F	80	dwayne-mcneal-1	4.4 Pts, 3.0 Reb, 0.1 Ast	JR
31	225	Maurice Pitts	Chicago, IL	F	80	maurice-pitts-1	3.2 Pts, 3.1 Reb, 0.1 Ast	SO
3	175	Donald Didlake	Detroit, MI	G	72	donald-didlake-1	1.4 Pts, 0.4 Reb, 0.9 Ast	SO
12	165	Jamaal James	Guilderland, NY	G	72	jamaal-james-1	1.2 Pts, 0.5 Reb, 0.4 Ast	JR
25	160	Marcelle Williams	Teaneck, NJ	G	70	marcelle-williams-1	1.2 Pts, 0.3 Reb, 0.2 Ast	SO
12	170	C.J. Paul	Winston Salem, NC	G	73	cj-paul-1	0.4 Pts, 0.1 Reb, 0.3 Ast	FR
5	227	Cleveland Davis	Fayetteville, NC	F	79	cleveland-davis-1	4.0 Pts, 2.0 Reb, 2.0 Ast	SR
