number	weight	playerName	hometown	pos	height	playerId	summary	class
22	230	Chris Pearson		F	81	chris-pearson-1	11.7 Pts, 8.4 Reb, 0.6 Ast	JR
13	180	Peter Anderer	New York, NY	G	73	peter-anderer-1	10.8 Pts, 1.9 Reb, 1.7 Ast	JR
4	175	Michael Bree		G	72	michael-bree-1	10.0 Pts, 3.2 Reb, 4.2 Ast	SR
32	280	Martin Ides		C	86	martin-ides-1	9.7 Pts, 5.7 Reb, 1.4 Ast	SR
34	180	Wayne Bernard	Poway, CA	G	75	wayne-bernard-1	10.8 Pts, 3.4 Reb, 3.6 Ast	JR
15	215	Emeka Erege	Brookville, NY	F	77	emeka-erege-1	13.6 Pts, 6.6 Reb, 1.7 Ast	SR
24	210	Nick Booker	Oceanside, CA	G	77	nick-booker-1	5.2 Pts, 5.1 Reb, 1.6 Ast	SO
42	215	Conor Grace		F	81	conor-grace-1	3.6 Pts, 2.6 Reb, 0.6 Ast	FR
5	205	Jouni Eho		F	78	jouni-eho-1	2.2 Pts, 1.3 Reb, 0.4 Ast	SO
12	170	Fernando Tonella	Tucson, AZ	G	71	fernando-tonella-1	1.8 Pts, 1.2 Reb, 1.7 Ast	SR
30	185	Eric Blancett	St. Louis, MO	G	76	eric-blancett-1	2.7 Pts, 0.8 Reb, 0.1 Ast	FR
25	175	Damion White	Charlotte, NC	G	75	damion-white-1	2.1 Pts, 0.5 Reb, 0.2 Ast	FR
45	235	Michel Lusakueno		F	82	michel-lusakueno-1	1.2 Pts, 1.6 Reb, 0.2 Ast	JR
23	185	Terrell Ivory	Charlotte, NC	G	73	terrell-ivory-1	0.5 Pts, 0.4 Reb, 0.8 Ast	SO
20	170	Puff Summers	Culpepper, VA	G	70	puff-summers-1	1.0 Pts, 0.0 Reb, 1.0 Ast	FR
		Terrell White				terrell-white-1	0.0 Pts, 0.0 Reb, 0.0 Ast	SO
