number	weight	playerName	hometown	pos	height	playerId	summary	class
3	188	Preston Shumpert	Fort Walton Beach, FL	F	79	preston-shumpert-1	20.7 Pts, 6.1 Reb, 2.3 Ast	SR
21	205	Deshaun Williams	Paterson, NJ	G	75	deshaun-williams-1	15.9 Pts, 3.5 Reb, 4.1 Ast	JR
13	185	Kueth Duany	Bloomington, IN	G	78	kueth-duany-1	12.2 Pts, 5.3 Reb, 1.6 Ast	JR
1	219	Hakim Warrick		F	81	hakim-warrick-1	6.1 Pts, 4.8 Reb, 0.5 Ast	FR
15	172	James Thues	Detroit, MI	G	70	james-thues-1	5.6 Pts, 2.9 Reb, 4.9 Ast	SO
51	256	Craig Forth	East Greenbush, NY	C	84	craig-forth-1	4.9 Pts, 4.5 Reb, 1.1 Ast	FR
5	203	Josh Pace	Griffin, GA	G	77	josh-pace-1	4.3 Pts, 2.0 Reb, 0.8 Ast	FR
34	255	Jeremy McNeil	San Antonio, TX	F	80	jeremy-mcneil-1	3.4 Pts, 3.7 Reb, 0.1 Ast	SO
35	216	Billy Celuck	Jessup, PA	C	84	billy-celuck-1	1.9 Pts, 2.0 Reb, 0.3 Ast	SR
32	235	Ethan Cole	Canterbury, NH	F	81	ethan-cole-2	2.0 Pts, 1.9 Reb, 0.4 Ast	SR
11	158	Ronneil Herron	Warner Robbins, GA	G	71	ronneil-herron-1	0.4 Pts, 0.1 Reb, 0.1 Ast	JR
12	235	Marc Konecny	Southbury, CT	F	81	marc-konecny-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
10	170	Andrew Kouwe	Tampa, FL	G	72	andrew-kouwe-1	0.0 Pts, 0.0 Reb, 0.0 Ast	SO
