number	weight	playerName	hometown	pos	height	playerId	summary	class
12	190	Reggie Brown	Flushing, NY	G	76	reggie-brown-1	14.4 Pts, 3.2 Reb, 2.5 Ast	JR
22	190	Mike Skrocki	Howell, NJ	F	78	mike-skrocki-1	12.9 Pts, 3.6 Reb, 2.2 Ast	SO
1	190	Tony Dobbins	Mitchellville, MD	G	76	tony-dobbins-1	9.9 Pts, 5.5 Reb, 1.1 Ast	SO
3	210	Scott Ungerer	Syracuse, NY	G	79	scott-ungerer-1	8.6 Pts, 5.8 Reb, 4.1 Ast	SR
4	180	Jeff Myers	Rock Island, IL	G	73	jeff-myers-1	5.7 Pts, 2.1 Reb, 3.1 Ast	JR
33	215	Johnathan Collins	Norfolk, VA	F	81	johnathan-collins-1	5.3 Pts, 4.2 Reb, 0.6 Ast	JR
25	230	Patrick O'Malley	Charleston, WV	F	80	patrick-omalley-1	3.1 Pts, 1.6 Reb, 0.2 Ast	FR
55	250	Eric Zwayer	Sebring, FL	C	81	eric-zwayer-1	10.8 Pts, 4.5 Reb, 0.5 Ast	JR
21	225	Tim Faulconer	Santa Clarita, CA	C	83	tim-faulconer-1	1.0 Pts, 1.3 Reb, 0.2 Ast	SR
34	185	Jason Morton	Charlotte, NC	G	74	jason-morton-1	1.2 Pts, 0.3 Reb, 0.2 Ast	FR
14	195	Justin Lay	Richmond, VA	G	76	justin-lay-1	1.1 Pts, 0.2 Reb, 0.0 Ast	SR
31	0	Tracy Hamner		G	70	tracy-hamner-1	0.0 Pts, 0.3 Reb, 0.0 Ast	SR
