number	weight	playerName	hometown	pos	height	playerId	summary	class
43	230	Ian Hanavan	Moline, IL	F	78	ian-hanavan-1	11.1 Pts, 4.2 Reb, 1.1 Ast	JR
31	180	Tobias Brinkley	Jonesboro, GA	G	77	tobias-brinkley-1	10.5 Pts, 4.2 Reb, 1.4 Ast	JR
54	250	Dan Lytle	Edwardsville, IL	C	83	dan-lytle-1	11.6 Pts, 4.3 Reb, 0.4 Ast	SO
22	215	Clint Cuffle	Riverton, IL	G	78	clint-cuffle-1	9.6 Pts, 3.0 Reb, 1.8 Ast	SO
21	190	Adam Seitz	Otwell, IN	G	75	adam-seitz-1	9.4 Pts, 3.1 Reb, 1.9 Ast	SR
12	185	Mark Allaria	Edwardsville, IL	G	74	mark-allaria-1	4.3 Pts, 4.0 Reb, 5.4 Ast	SR
42	210	Larry Ferguson	Houston, TX	F	78	larry-ferguson-1	5.2 Pts, 2.2 Reb, 1.0 Ast	JR
23	185	Jordan Watson	Galesburg, IL	G	75	jordan-watson-1	5.0 Pts, 0.8 Reb, 0.5 Ast	FR
40	220	Chuck Hedde	Vincennes, IN	C	80	chuck-hedde-1	5.0 Pts, 2.9 Reb, 1.2 Ast	SR
33	230	Faruk Mujezinovic	Jasper, IN	C	81	faruk-mujezinovic-1	2.4 Pts, 2.7 Reb, 0.5 Ast	SO
24	166	Drew Gore	Monrovia, IN	G	75	drew-gore-1	3.0 Pts, 0.7 Reb, 0.7 Ast	FR
20	185	Lucious Wagner	Fort Leavenworth, KS	G	76	lucious-wagner-1	2.4 Pts, 1.3 Reb, 1.3 Ast	FR
24	185	Tim Long	Evansville, IN	G	72	tim-long-1	1.3 Pts, 0.4 Reb, 0.0 Ast	SR
3	220	Eric Ottens	Fulton, IL	F	79	eric-ottens-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
