number	weight	playerName	hometown	pos	height	playerId	summary	class
4	175	Dimeco Childress	Columbia, TN	G	75	dimeco-childress-1	17.5 Pts, 4.0 Reb, 2.7 Ast	SR
44	220	Zakee Wadood	Lonoke, AR	F	78	zakee-wadood-1	14.5 Pts, 9.2 Reb, 1.1 Ast	SO
1	260	Jerald Fields	Gainesville, FL	F	79	jerald-fields-1	13.5 Pts, 7.2 Reb, 2.0 Ast	SO
1	209	Tiras Wade	Tampa, FL	G	79	tiras-wade-1	11.8 Pts, 4.8 Reb, 1.8 Ast	FR
3	180	Ryan Lawson	Rogersville, TN	G	74	ryan-lawson-1	9.5 Pts, 2.6 Reb, 2.5 Ast	JR
40	220	Isaac Potter	Richmond, VA	F	78	isaac-potter-1	3.8 Pts, 2.5 Reb, 0.2 Ast	JR
20	185	James Anthony	Brandon, FL	G	75	james-anthony-1	3.2 Pts, 1.2 Reb, 1.2 Ast	FR
23	210	Michael Tolliver	Bremo Bluff, VA	G	75	michael-tolliver-1	3.4 Pts, 0.8 Reb, 1.1 Ast	FR
5	185	Cliff Decoster	Miramar, FL	G	73	cliff-decoster-1	5.9 Pts, 3.5 Reb, 3.5 Ast	SR
34	235	Shannon Huffstetler	Mount Holly, NC	F	79	shannon-huffstetler-1	1.8 Pts, 3.0 Reb, 0.1 Ast	JR
10	180	Keeton Brooks	Tampa, FL	G	76	keeton-brooks-1	1.7 Pts, 0.9 Reb, 0.5 Ast	FR
5	280	Cory Seels	Charleston, SC	C	81	cory-seels-1	1.8 Pts, 1.0 Reb, 0.5 Ast	SO
11	175	Jon Perry	Huntington, WV	G	73	jon-perry-1	0.4 Pts, 0.4 Reb, 0.1 Ast	SR
12	162	Josh Wallace	Abingdon, VA	G	70	josh-wallace-2	0.6 Pts, 0.4 Reb, 0.0 Ast	FR
