number	weight	playerName	hometown	pos	height	playerId	summary	class
23	220	Donald Payne	Wichita, KS	F	76	donald-payne-1	8.9 Pts, 5.5 Reb, 1.1 Ast	SR
3	170	Jonathan Butler	Winston-Salem, NC	G	72	jonathan-butler-1	8.5 Pts, 2.2 Reb, 3.0 Ast	SR
0	220	Nate Carson	St.Matthews, SC	F	77	nate-carson-1	7.9 Pts, 4.7 Reb, 1.4 Ast	JR
10	155	Shawn Hall	Milwaukee, WI	G	68	shawn-hall-1	8.5 Pts, 1.4 Reb, 0.8 Ast	JR
44	245	Josh Shehan	Clemmons, NC	C	80	josh-shehan-1	7.8 Pts, 5.9 Reb, 0.7 Ast	JR
11	175	Graham Bunn	Raleigh, NC	G	72	graham-bunn-1	7.6 Pts, 1.3 Reb, 2.2 Ast	JR
13	190	Matt Jones	Charlotte, NC	G	74	matt-jones-1	6.2 Pts, 2.9 Reb, 1.4 Ast	SO
33	175	Noah Brown	Keene, TX	G	72	noah-brown-1	5.2 Pts, 2.1 Reb, 1.9 Ast	SO
32	200	Chris McFarland	Jonesboro, GA	F	77	chris-mcfarland-1	4.9 Pts, 1.6 Reb, 0.7 Ast	FR
21	230	Buddy Davis	West Point, GA	F	78	buddy-davis-1	4.4 Pts, 3.6 Reb, 0.4 Ast	SR
15	190	Charles Dearmon	Winston-Salem, NC	G	74	charles-dearmon-1	3.6 Pts, 1.7 Reb, 0.9 Ast	SR
15	260	Brian Boxler	Durham, NC	C	83	brian-boxler-1	4.3 Pts, 2.9 Reb, 0.4 Ast	SO
1	175	Corwin Davis	Raleigh, NC	G	71	corwin-davis-1	2.3 Pts, 0.5 Reb, 0.7 Ast	FR
30	175	Brett Huckle	Snellville, GA	G	70	brett-huckle-1	1.7 Pts, 0.4 Reb, 0.6 Ast	FR
34	195	Hal Kivette	Boone, NC	G	74	hal-kivette-1	0.0 Pts, 0.7 Reb, 0.0 Ast	SO
