number	weight	playerName	hometown	pos	height	playerId	summary	class
14	195	Ricky Cottrill	Poca, WV	G	75	ricky-cottrill-1	19.4 Pts, 2.8 Reb, 3.1 Ast	SO
50	235	Steve Pettyjohn	Wooster, OH	F	80	steve-pettyjohn-1	11.7 Pts, 7.3 Reb, 1.6 Ast	JR
44	245	Ryan Prillman	New Orleans, LA	F	81	ryan-prillman-1	9.9 Pts, 4.8 Reb, 0.1 Ast	JR
25	215	Markus Austin	White Plains, NY	F	78	markus-austin-1	7.7 Pts, 2.9 Reb, 1.0 Ast	FR
3	180	Michael Ross	Beckley, WV	G	69	michael-ross-1	5.4 Pts, 3.0 Reb, 3.0 Ast	FR
12	200	Melvin Hicks	Romulus, MI	G	75	melvin-hicks-1	4.8 Pts, 2.4 Reb, 1.1 Ast	JR
22	220	James Jackson	Pittsburgh, PA	F	81	james-jackson-1	4.0 Pts, 2.7 Reb, 0.3 Ast	SO
45	215	Tyson Radney	Inkster, MI	F	80	tyson-radney-1	2.0 Pts, 2.8 Reb, 0.7 Ast	SR
24	200	Ben Romano		G	76	ben-romano-1	2.2 Pts, 1.3 Reb, 0.6 Ast	SR
34	225	Adam Sommer	Columbus, OH	F	78	adam-sommer-1	1.2 Pts, 0.9 Reb, 0.2 Ast	FR
55	235	Ryan Stennett	Royal Oak, MI	C	82	ryan-stennett-1	0.6 Pts, 0.8 Reb, 0.2 Ast	FR
32	200	Avery Jessup	Westland, MI			avery-jessup-1	0.7 Pts, 0.0 Reb, 0.0 Ast	SO
