number	weight	playerName	hometown	pos	height	playerId	summary	class
15	206	Nick Jacobson	Fargo, ND	G	76	nick-jacobson-1	13.0 Pts, 2.0 Reb, 1.7 Ast	SO
31	210	Britton Johnsen	Murray, UT	F	82	britton-johnsen-1	12.6 Pts, 6.3 Reb, 1.5 Ast	JR
35	200	Jeff Johnsen	Murray, UT	G	76	jeff-johnsen-1	10.6 Pts, 3.0 Reb, 2.8 Ast	SR
40	215	Phil Cullen	Chelan, WA	F	81	phil-cullen-1	7.3 Pts, 2.7 Reb, 1.0 Ast	SR
11	205	Travis Spivey	Myrtle Beach, SC	G	73	travis-spivey-1	6.8 Pts, 4.1 Reb, 4.5 Ast	SR
34	245	Chris Burgess	Irvine, CA	C	82	chris-burgess-2	13.2 Pts, 7.2 Reb, 0.5 Ast	SR
21	214	Trace Caton	Alamosa, CO	F	77	trace-caton-1	4.8 Pts, 2.1 Reb, 1.3 Ast	JR
42	230	Cameron Koford	Plain City, UT	C	84	cameron-koford-1	3.7 Pts, 2.5 Reb, 0.2 Ast	JR
50	250	Lance Allred	Salt Lake City, UT	C	83	lance-allred-1	2.4 Pts, 1.4 Reb, 0.1 Ast	SO
14	200	Eric Osmundson	Carlsbad, CA	G	77	eric-osmundson-1	1.6 Pts, 0.8 Reb, 0.7 Ast	FR
5	205	Martin Osimani	Hialeah, FL	G	76	martin-osimani-1	1.2 Pts, 1.0 Reb, 0.9 Ast	FR
25	0	Paul Moss				paul-moss-1	0.7 Pts, 0.3 Reb, 0.0 Ast	SO
14	0	Mike Walkenhorst		G	76	mike-walkenhorst-1	2.0 Pts, 0.0 Reb, 0.0 Ast	SO
