number	weight	playerName	hometown	pos	height	playerId	summary	class
20	188	Keith McLeod		G	74	keith-mcleod-1	22.9 Pts, 4.2 Reb, 2.7 Ast	SR
14	253	Len Matela	Merrillville, IN	C	81	len-matela-1	15.9 Pts, 7.8 Reb, 1.3 Ast	SR
32	200	Brandon Pardon	Van Wert, OH	G	73	brandon-pardon-1	10.7 Pts, 2.7 Reb, 6.3 Ast	SR
2	243	Josh Almanson	Bowling Green, OH	F	80	josh-almanson-1	4.7 Pts, 2.6 Reb, 0.4 Ast	SO
24	209	Cory Ryan	Fountain City, IN	G	77	cory-ryan-1	4.6 Pts, 1.9 Reb, 0.5 Ast	JR
45	222	Kevin Netter	Richmond Dale, OH	C	82	kevin-netter-1	4.4 Pts, 1.7 Reb, 0.2 Ast	SO
5	215	Erik Crawford	Oakdale, MN	G	75	erik-crawford-1	3.7 Pts, 2.0 Reb, 1.1 Ast	FR
52	254	Brent Klassen	Kimball, NE	F	80	brent-klassen-1	3.3 Pts, 2.2 Reb, 0.4 Ast	SR
1	220	Germain Fitch	Huntsville, AL	F	77	germain-fitch-1	2.4 Pts, 2.3 Reb, 0.4 Ast	FR
5	170	Jabari Mattox	Bloomingdale, IL	G	73	jabari-mattox-1	1.1 Pts, 1.1 Reb, 0.5 Ast	SO
3	175	Kris Wilson	Kenova, WV	G	70	kris-wilson-1	1.2 Pts, 0.5 Reb, 0.6 Ast	FR
43	240	Cory Eyink	Maria Stein, OH	F	80	cory-eyink-1	1.0 Pts, 1.1 Reb, 0.1 Ast	FR
15	200	Kris Gerken	Hamler, OH	G	75	kris-gerken-1	0.5 Pts, 0.5 Reb, 0.4 Ast	JR
