number	weight	playerName	hometown	pos	height	playerId	summary	class
34	275	Mike Sweetney	Oxon Hill, MD	F	80	mike-sweetney-1	19.0 Pts, 10.0 Reb, 1.7 Ast	SO
12	190	Kevin Braswell	Baltimore, MD	G	74	kevin-braswell-1	14.4 Pts, 3.1 Reb, 5.8 Ast	SR
50	235	Wesley Wilson	Vallejo, CA	C	83	wesley-wilson-1	12.2 Pts, 6.2 Reb, 0.6 Ast	JR
32	217	Gerald Riley	Milledgeville, GA	G	78	gerald-riley-1	10.3 Pts, 4.0 Reb, 1.6 Ast	SO
22	185	Tony Bethel	Fort Washington, MD	G	74	tony-bethel-2	10.1 Pts, 4.2 Reb, 2.4 Ast	FR
1	185	Drew Hall	Silver Spring, MD	G	74	drew-hall-1	4.9 Pts, 2.1 Reb, 2.0 Ast	FR
15	205	Harvey Thomas	Fredericksburg, VA	F	80	harvey-thomas-1	5.2 Pts, 2.5 Reb, 0.7 Ast	FR
2	228	Courtland Freeman	Myrtle Beach, SC	C	81	courtland-freeman-1	4.1 Pts, 3.9 Reb, 1.0 Ast	JR
13	208	Victor Samnick		F	80	victor-samnick-1	5.8 Pts, 4.6 Reb, 1.2 Ast	JR
3	205	Omari Faulkner	Memphis, TN	F	78	omari-faulkner-1	0.7 Pts, 1.1 Reb, 0.2 Ast	SO
11	165	Trenton Hillier	Chagrin Falls, OH	G	69	trenton-hillier-1	0.4 Pts, 0.7 Reb, 0.3 Ast	JR
25	220	Glennard Johnson	Gaithersburg, MD	F	76	glennard-johnson-1	0.5 Pts, 0.4 Reb, 0.0 Ast	SR
