number	weight	playerName	hometown	pos	height	playerId	summary	class
34	210	Sam Sutton	York, PA	F	76	sam-sutton-1	12.7 Pts, 6.1 Reb, 2.7 Ast	SR
1	176	Brian Allen	Cape May Court House, NJ	G	72	brian-allen-1	10.5 Pts, 3.7 Reb, 5.2 Ast	JR
14	201	Gerald Weatherspoon	St. Louis, MO	G	75	gerald-weatherspoon-1	9.2 Pts, 3.0 Reb, 1.4 Ast	JR
45	237	Mike Shin	Richmond, VA	C	80	mike-shin-1	7.5 Pts, 5.4 Reb, 0.6 Ast	SR
42	195	Kerry Augustus	Roswell, GA	F	78	kerry-augustus-1	5.5 Pts, 4.0 Reb, 1.2 Ast	SR
13	187	Keon Blanks	Fort Worth, TX	F	77	keon-blanks-1	5.6 Pts, 4.1 Reb, 0.6 Ast	JR
42	280	Derrick Goode	Glen Burnie, MD	C	84	derrick-goode-1	5.0 Pts, 4.0 Reb, 0.2 Ast	FR
12	195	Justin Reaves	Fort Washington, MD	G	72	justin-reaves-1	2.6 Pts, 1.0 Reb, 0.9 Ast	FR
	190	Calvin Dotson	Baltimore, MD	G	75	calvin-dotson-1	2.6 Pts, 1.0 Reb, 0.8 Ast	SO
3	214	Tony Dixon	Jackson, NJ	C	82	tony-dixon-1	1.1 Pts, 1.6 Reb, 0.1 Ast	FR
22	170	Tamir Goodman	Baltimore, MD	G	75	tamir-goodman-1	1.9 Pts, 0.6 Reb, 1.4 Ast	SO
25	175	Mohamed Fofana		F	72	mohamed-fofana-1	0.5 Pts, 0.5 Reb, 0.1 Ast	SO
