number	weight	playerName	hometown	pos	height	playerId	summary	class
		Joseph Dunn		G	75	joseph-dunn-1	13.2 Pts, 4.7 Reb, 1.7 Ast	SR
		Larry Washington		G	74	larry-washington-1	9.0 Pts, 1.5 Reb, 1.2 Ast	JR
		Christopher Thomas		G	74	christopher-thomas-1	6.6 Pts, 1.8 Reb, 1.3 Ast	SO
		Amien Hicks		F	79	amien-hicks-1	6.5 Pts, 10.0 Reb, 0.9 Ast	JR
		Rashad Davis		F	79	rashad-davis-1	5.6 Pts, 4.7 Reb, 0.9 Ast	JR
		Sam Daniels		G	76	sam-daniels-1	5.6 Pts, 1.4 Reb, 0.7 Ast	JR
		Kalley Young		G	73	kalley-young-1	6.7 Pts, 1.7 Reb, 0.8 Ast	FR
		Jonathan Jester		C	81	jonathan-jester-1	3.5 Pts, 2.2 Reb, 0.1 Ast	SO
		Jamaal Turner		G	74	jamaal-turner-1	3.1 Pts, 1.4 Reb, 1.1 Ast	JR
		Franklin Major		F	79	franklin-major-1	2.1 Pts, 1.4 Reb, 0.3 Ast	FR
		Jeff Singleton		C	80	jeff-singleton-1	0.6 Pts, 1.6 Reb, 0.0 Ast	JR
		Rodrigo Scott		G	72	rodrigo-scott-1	11.0 Pts, 2.0 Reb, 0.0 Ast	JR
		Eric Love		C	81	eric-love-1	0.4 Pts, 1.4 Reb, 0.1 Ast	SO
		Brandon Morton		G	72	brandon-morton-1	0.7 Pts, 0.5 Reb, 0.1 Ast	SO
		Akeim Claborn			80	akeim-claborn-2		
