number	weight	playerName	hometown	pos	height	playerId	summary	class
4	235	Ryan Humphrey	Tulsa, OK	F	80	ryan-humphrey-1	18.9 Pts, 10.9 Reb, 2.6 Ast	SR
1	190	Chris Thomas	Indianapolis, IN	G	73	chris-thomas-4	15.6 Pts, 3.5 Reb, 7.6 Ast	FR
34	208	David Graves	Lexington, KY	G	78	david-graves-1	14.4 Pts, 5.0 Reb, 2.9 Ast	SR
13	212	Matt Carroll		G	78	matt-carroll-1	14.1 Pts, 4.8 Reb, 2.1 Ast	JR
42	252	Harold Swanagan	Hopkinsville, KY	F	79	harold-swanagan-1	8.1 Pts, 6.7 Reb, 1.5 Ast	SR
20	200	Torrian Jones	Morrisville, PA	G	76	torrian-jones-1	3.5 Pts, 2.0 Reb, 1.3 Ast	SO
12	236	Jordan Cornette	Cincinnati, OH	F	81	jordan-cornette-1	2.7 Pts, 3.3 Reb, 0.5 Ast	FR
15	230	Jere Macura		F	81	jere-macura-1	4.1 Pts, 2.8 Reb, 0.5 Ast	JR
50	270	Tom Timmermans		C	83	tom-timmermans-1	2.2 Pts, 1.8 Reb, 0.3 Ast	SO
5	160	Charles Thomas	Flint, MI	G	72	charles-thomas-2	1.0 Pts, 0.2 Reb, 0.1 Ast	SR
51	203	Chris Markwood	South Portland, ME	G	76	chris-markwood-1	0.4 Pts, 0.3 Reb, 0.8 Ast	SO
44	190	Danny White	Tempe, AZ	G	75	danny-white-1	0.8 Pts, 0.2 Reb, 0.0 Ast	SR
