number	weight	playerName	hometown	pos	height	playerId	summary	class
10	185	Andre Smith	Miami, FL	G	74	andre-smith-2	16.1 Pts, 2.7 Reb, 2.9 Ast	JR
33	200	Robby Joyner	Fayetteville, NC	F	77	robby-joyner-1	9.6 Pts, 4.9 Reb, 0.9 Ast	SR
4	190	Billy Allen	Decatur, AL	F	77	billy-allen-2	7.4 Pts, 5.5 Reb, 0.7 Ast	SO
41	260	Ben McGonagil	Panama, FL	C	83	ben-mcgonagil-1	8.3 Pts, 4.3 Reb, 0.6 Ast	JR
15	205	Bryan McCullough	Salisbury, NC	F	77	bryan-mccullough-1	6.8 Pts, 3.2 Reb, 1.7 Ast	FR
23	180	Brandon Carter	Bristol, TN	G	75	brandon-carter-3	6.5 Pts, 2.1 Reb, 2.1 Ast	JR
30	220	Michael Harper	Alpharetta, GA	F	79	michael-harper-3	6.4 Pts, 2.5 Reb, 0.6 Ast	SO
11	175	Alex Kragel	Morristown, TN	G	74	alex-kragel-1	5.7 Pts, 3.0 Reb, 2.2 Ast	JR
	235	Joseph Barber	Plymouth, NC	C	81	joseph-barber-1	3.5 Pts, 2.0 Reb, 0.1 Ast	FR
22	220	Colin Shaw	Reddington Beach, FL	F	78	colin-shaw-1	8.1 Pts, 4.7 Reb, 2.4 Ast	JR
5	185	Julian Capel	Fayetteville, NC	F	77	julian-capel-1	2.0 Pts, 1.5 Reb, 1.1 Ast	FR
2	165	Tommy Vellacott		G	74	tommy-vellacott-1	0.0 Pts, 0.4 Reb, 0.0 Ast	SO
