number	weight	playerName	hometown	pos	height	playerId	summary	class
24	163	Chris Spatola	Babylon, NY	G	73	chris-spatola-1	16.5 Pts, 2.2 Reb, 2.1 Ast	SR
35	213	Charles Woodruff	Lubbock, TX	G	77	charles-woodruff-1	16.2 Pts, 5.4 Reb, 1.1 Ast	SR
12	180	J.P. Spatola	Babylon, NY	G	73	jp-spatola-1	9.1 Pts, 2.4 Reb, 4.9 Ast	SO
44	220	Dax Pearson	Matawan, NJ	G	78	dax-pearson-1	5.8 Pts, 4.0 Reb, 0.6 Ast	SR
30	200	Josh Wilson	Little Rock, AR	G	77	josh-wilson-1	6.1 Pts, 3.6 Reb, 0.5 Ast	SO
34	205	Jonte' Harrell	Charlotte, NC	G	78	jonte-harrell-1	4.7 Pts, 6.4 Reb, 0.8 Ast	SR
10	225	Matt Collins	Centereville, VA	F	77	matt-collins-1	2.9 Pts, 1.7 Reb, 0.3 Ast	JR
13	190	Joey Payton	Fort Leavenworth, KS	G	73	joey-payton-1	2.8 Pts, 1.7 Reb, 0.5 Ast	FR
20	185	Andy Smith		G	75	andy-smith-1	2.7 Pts, 0.9 Reb, 0.3 Ast	SO
11	175	Joe Quinn	Brooklyn, NY	G	72	joe-quinn-1	2.5 Pts, 0.5 Reb, 0.5 Ast	SR
3	210	Greg Wallace	Tomball, TX	F	80	greg-wallace-1	1.3 Pts, 1.9 Reb, 0.2 Ast	FR
3	160	Jerry Crockett	Houston, TX	G	69	jerry-crockett-1	0.8 Pts, 0.3 Reb, 0.6 Ast	SR
22	196	Bill Mohr	Highland Village, TX	F	79	bill-mohr-1	1.6 Pts, 0.7 Reb, 0.1 Ast	SO
54	265	Matt Rutledge	Cypress, TX	C	81	matt-rutledge-1	1.6 Pts, 0.4 Reb, 0.1 Ast	SR
33	215	Kenny Doleac	Portland, OR	F	78	kenny-doleac-1	1.2 Pts, 0.8 Reb, 0.2 Ast	SO
