number	weight	playerName	hometown	pos	height	playerId	summary	class
2	185	J.R. Bremer	Cleveland Heights, OH	G	74	jr-bremer-1	24.6 Pts, 4.7 Reb, 3.1 Ast	SR
4	160	Marques Green	Norristown, PA	G	67	marques-green-3	15.4 Pts, 3.2 Reb, 6.0 Ast	SO
20	205	Patricio Prato		G	77	patricio-prato-1	11.8 Pts, 5.0 Reb, 1.1 Ast	JR
1	215	Vidal Massiah		F	78	vidal-massiah-1	10.8 Pts, 4.6 Reb, 1.2 Ast	SR
20	205	Mike Gansey		F	76	mike-gansey-1	8.3 Pts, 4.7 Reb, 0.6 Ast	FR
10	205	Robert Cheeks	Jersey City, NJ	F	78	robert-cheeks-1	4.6 Pts, 4.3 Reb, 0.3 Ast	SR
24	215	Patrick Methot-Lottin		F	78	patrick-methot-lottin-1	2.9 Pts, 1.4 Reb, 0.5 Ast	FR
5	190	Joe Sheperd	Detroit, MI	G	74	joe-sheperd-1	1.7 Pts, 1.0 Reb, 0.4 Ast	JR
44	235	Elton Ruddock		F	80	elton-ruddock-1	0.8 Pts, 1.0 Reb, 0.1 Ast	SR
11	230	Saulis Dumbliauskas		F	80	saulis-dumbliauskas-1	0.5 Pts, 0.9 Reb, 0.1 Ast	FR
12	180	Marquee Poole	Bronx, NY	G	69	marquee-poole-1	1.3 Pts, 0.3 Reb, 0.3 Ast	SR
52	235	Orion Garo		F	82	orion-garo-1	0.0 Pts, 1.0 Reb, 0.0 Ast	JR
50	230	Marlon Miller		C	81	marlon-miller-2	0.0 Pts, 1.0 Reb, 0.0 Ast	JR
35	140	Chris Moses	Portville, NY	G	67	chris-moses-1	0.0 Pts, 0.0 Reb, 0.0 Ast	SO
