number	weight	playerName	hometown	pos	height	playerId	summary	class
3	182	Tony Akins	Lilburn, GA	G	72	tony-akins-1	17.0 Pts, 3.8 Reb, 5.7 Ast	SR
24	205	Marvin Lewis	Germantown, MD	G	76	marvin-lewis-1	10.9 Pts, 3.9 Reb, 1.8 Ast	SO
1	218	B.J. Elder	Madison, GA	G	76	bj-elder-1	9.9 Pts, 2.1 Reb, 1.4 Ast	FR
42	215	Clarence Moore	Norco, LA	F	77	clarence-moore-1	9.4 Pts, 5.4 Reb, 2.1 Ast	JR
32	260	Ed Nelson	Fort Lauderdale, FL	F	80	ed-nelson-1	8.5 Pts, 6.9 Reb, 0.6 Ast	FR
2	228	Isma'Il Muhammad	Atlanta, GA	F	78	ismail-muhammad-1	7.1 Pts, 3.1 Reb, 1.2 Ast	FR
33	205	Halston Lane	Oak Ridge, TN	F	78	halston-lane-1	6.1 Pts, 2.6 Reb, 0.9 Ast	SR
34	210	Robert Brooks	Saginaw, MI	F	80	robert-brooks-1	3.4 Pts, 4.3 Reb, 0.7 Ast	SO
12	255	Luke Schenscher		C	85	luke-schenscher-1	5.1 Pts, 3.4 Reb, 0.8 Ast	FR
55	220	Anthony McHenry	Birmingham, AL	G	79	anthony-mchenry-1	1.8 Pts, 1.3 Reb, 0.7 Ast	FR
51	165	David Nelson	Syracuse, NY	G	70	david-nelson-1	0.6 Pts, 0.0 Reb, 0.2 Ast	SO
14	200	Winston Neal	Greeville, GA	G	75	winston-neal-1	0.1 Pts, 0.2 Reb, 0.1 Ast	SR
4	235	David Ewing	Stone Mountain, GA	F	77	david-ewing-1	0.0 Pts, 0.2 Reb, 0.0 Ast	JR
