number	weight	playerName	hometown	pos	height	playerId	summary	class
11	210	David Webber	Farmington Hills, MI	G	74	david-webber-1	17.7 Pts, 2.5 Reb, 2.8 Ast	SR
45	230	Chad Pleiness	Scottville, MI	F	78	chad-pleiness-1	11.2 Pts, 4.5 Reb, 2.0 Ast	JR
35	268	Chris Kaman		C	84	chris-kaman-1	11.8 Pts, 8.3 Reb, 0.9 Ast	SO
1	170	Whitney Robinson	Detroit, MI	G	71	whitney-robinson-1	8.6 Pts, 3.5 Reb, 1.8 Ast	JR
25	235	Mike Manciel	Detroit, MI	F	77	mike-manciel-1	8.6 Pts, 4.3 Reb, 0.7 Ast	JR
2	170	J.R. Wallace	Muskegon, MI	G	72	jr-wallace-1	5.8 Pts, 4.1 Reb, 1.4 Ast	JR
24	235	Gerrit Brigitha	Niles, MI	F	80	gerrit-brigitha-1	4.2 Pts, 2.6 Reb, 0.3 Ast	SO
12	220	Tony Bowne	Hastings, MI	G	75	tony-bowne-1	2.5 Pts, 1.9 Reb, 1.0 Ast	FR
15	185	T.J. Meerman	Coopersville, MI	G	75	tj-meerman-1	2.5 Pts, 1.1 Reb, 1.0 Ast	SO
40	235	Adam Dentlinger	Arcadia, IA	F	79	adam-dentlinger-1	1.3 Pts, 0.8 Reb, 0.2 Ast	SO
21	205	Herb Goliday	Ferndale, MI	G	75	herb-goliday-1	0.9 Pts, 0.4 Reb, 0.1 Ast	FR
13	215	Tom Pantlind	East Grand Rapids, MI	F	80	tom-pantlind-1	0.8 Pts, 0.5 Reb, 0.3 Ast	FR
3	230	Dan Quinn	Grand Rapids, MI	F	77	dan-quinn-1	1.0 Pts, 0.0 Reb, 0.0 Ast	SO
0	285	Jon Woods	Midland, MI	C	84	jon-woods-1	0.0 Pts, 0.2 Reb, 0.2 Ast	SR
