number	weight	playerName	hometown	pos	height	playerId	summary	class
12	172	Andre Barrett		G	70	andre-barrett-1	16.7 Pts, 3.8 Reb, 5.3 Ast	JR
32	207	John Allen	Coatesville, PA	F	77	john-allen-2	13.9 Pts, 5.1 Reb, 2.7 Ast	SO
1	240	Kelly Whitney	Chicago, IL	F	80	kelly-whitney-1	11.0 Pts, 6.1 Reb, 0.7 Ast	FR
33	215	Andre Sweet	New York, NY	F	78	andre-sweet-1	8.1 Pts, 4.5 Reb, 0.9 Ast	JR
13	210	Marcus Toney-El	East Orange, NJ	F	78	marcus-toney-el-1	6.7 Pts, 5.8 Reb, 1.6 Ast	JR
4	206	J.R. Morris	Milwaukee, WI	G	78	jr-morris-1	4.0 Pts, 1.5 Reb, 0.5 Ast	FR
50	209	Greg Morton	Bronx, NY	F	79	greg-morton-1	3.7 Pts, 2.9 Reb, 0.6 Ast	SR
10	170	Donald Copeland	Jersey City, NJ	G	70	donald-copeland-1	2.2 Pts, 0.8 Reb, 0.7 Ast	FR
23	235	Damion Fray	Huntington, NY	F	79	damion-fray-1	1.2 Pts, 1.5 Reb, 0.1 Ast	JR
2	168	Desmond Herod	Brooklyn, NY	G	76	desmond-herod-1	1.6 Pts, 0.8 Reb, 0.3 Ast	SR
1	225	Eric Davis	Philadelphia, PA	F	81	eric-davis-2	0.6 Pts, 1.4 Reb, 0.2 Ast	FR
22	245	Alexander Gambino	Huntington Station, NY	C	84	alexander-gambino-1	0.5 Pts, 1.0 Reb, 0.1 Ast	FR
20	170	Jamar Wise	Roselle, NJ	G	72	jamar-wise-1	0.3 Pts, 0.3 Reb, 0.0 Ast	SR
14	207	Raheem Carter	Long Branch, NJ	G	75	raheem-carter-2	0.0 Pts, 0.0 Reb, 0.5 Ast	SR
15	190	Jerel Cokley	Queens Village, NY	G	74	jerel-cokley-1	0.0 Pts, 0.0 Reb, 0.5 Ast	JR
