number	weight	playerName	hometown	pos	height	playerId	summary	class
25	210	Kyle Korver		F	79	kyle-korver-1	17.8 Pts, 6.4 Reb, 3.1 Ast	SR
20	205	Larry House	Milwaukee, WI	F	76	larry-house-1	11.1 Pts, 3.3 Reb, 1.2 Ast	SR
34	225	Mike Grimes	Florissant, MO	F	79	mike-grimes-1	8.4 Pts, 4.0 Reb, 0.3 Ast	JR
43	250	Brody Deren	Harlan, IA	F	80	brody-deren-1	7.8 Pts, 5.1 Reb, 1.1 Ast	JR
22	200	Michael Lindeman	Iowa Falls, IA	F	78	michael-lindeman-1	7.8 Pts, 3.4 Reb, 1.9 Ast	JR
3	180	DeAnthony Bowden	Hammond, IN	G	73	deanthony-bowden-1	6.7 Pts, 2.0 Reb, 2.2 Ast	SR
21	255	Joe Dabbert	Bailey, CO	C	83	joe-dabbert-1	5.4 Pts, 2.6 Reb, 0.4 Ast	JR
24	185	Tyler McKinney	Urbandale, IA	G	74	tyler-mckinney-1	5.0 Pts, 1.8 Reb, 4.1 Ast	SO
10	195	Nate Funk	Sioux City, IA	G	75	nate-funk-1	4.7 Pts, 1.1 Reb, 1.8 Ast	FR
15	175	Kellen Miliner	Warner Robins, GA	G	74	kellen-miliner-1	3.0 Pts, 1.3 Reb, 0.6 Ast	SO
21	190	Brandon Sims	Birmingham, AL	G	77	brandon-sims-1	2.8 Pts, 0.6 Reb, 0.3 Ast	SO
32	185	David Finklea	Bellevue, NE	F	77	david-finklea-1	0.8 Pts, 0.4 Reb, 0.0 Ast	SO
31	205	Dan Bresnahan	Rochester, MN	F	80	dan-bresnahan-1	0.5 Pts, 1.0 Reb, 0.1 Ast	SO
