number	weight	playerName	hometown	pos	height	playerId	summary	class
42	245	Kevin Warzynski	Mount Pleasant, SC	F	80	kevin-warzynski-1	13.8 Pts, 5.6 Reb, 0.9 Ast	SO
34	210	Charles White	Vance, SC	F	78	charles-white-1	12.1 Pts, 5.6 Reb, 0.9 Ast	SR
20	170	Gene Granger	Tallahassee, FL	G	74	gene-granger-1	9.5 Pts, 3.2 Reb, 1.8 Ast	SR
2	170	Edward O'Neil	New York, NY	G	71	edward-oneil-1	8.2 Pts, 2.4 Reb, 5.0 Ast	JR
10	185	Trent Drafts	Beaufort, SC	F	80	trent-drafts-1	7.3 Pts, 3.5 Reb, 1.1 Ast	SO
45	245	Chris Warzynski	Alpharetta, GA	C	81	chris-warzynski-1	6.5 Pts, 4.5 Reb, 0.7 Ast	SR
11	180	Thomas Harrison	New York, NY	G	73	thomas-harrison-1	3.9 Pts, 2.3 Reb, 0.7 Ast	FR
12	155	Terrell Brown	Charlotte, NC	G	69	terrell-brown-1	2.2 Pts, 1.2 Reb, 1.4 Ast	FR
41	205	Nathan Ball	Greensboro, NC	C	81	nathan-ball-1	2.3 Pts, 1.2 Reb, 0.0 Ast	SO
22	185	James Seegars	Augusta, GA	G	75	james-seegars-1	2.9 Pts, 2.6 Reb, 2.0 Ast	SR
24	190	Timon Farley	Charlotte, NC	G	75	timon-farley-1	1.1 Pts, 0.3 Reb, 0.2 Ast	FR
15	175	Cal Ecker	Arden Hills, MN	G	74	cal-ecker-1	0.4 Pts, 0.6 Reb, 0.1 Ast	JR
33	210	Ferdinand Cain	Bloomfield, CT	C	80	ferdinand-cain-1	0.5 Pts, 0.3 Reb, 0.1 Ast	SO
23	190	Daniel Bryant	Summerville, SC	G	70	daniel-bryant-2	0.1 Pts, 0.2 Reb, 0.0 Ast	FR
