number	weight	playerName	hometown	pos	height	playerId	summary	class
33	240	Mike Harris		F	78	mike-harris-1	15.2 Pts, 7.3 Reb, 1.1 Ast	SO
0	190	Omar-Seli Mance	Lithonia, GA	G	74	omar-seli-mance-1	15.2 Pts, 2.8 Reb, 3.1 Ast	SR
34	210	Jason McKrieth	Schenectady, NY	F	76	jason-mckrieth-1	12.3 Pts, 4.3 Reb, 3.2 Ast	SO
1	170	Brock Gillespie	Clarksville, TN	G	72	brock-gillespie-1	9.4 Pts, 1.3 Reb, 1.2 Ast	SO
42	240	Yamar Diene		C	81	yamar-diene-1	8.9 Pts, 5.9 Reb, 0.6 Ast	JR
24	195	Jamaal Moore	Moberly, MO	F	77	jamaal-moore-1	4.4 Pts, 1.4 Reb, 0.5 Ast	FR
32	175	Rashid Smith	Alexandria, LA	G	75	rashid-smith-1	3.5 Pts, 1.8 Reb, 4.4 Ast	JR
4	250	Brandon Evans	Sugar Land, TX	C	81	brandon-evans-2	3.1 Pts, 4.5 Reb, 1.1 Ast	SR
	215	J.R. Harrison	Gainesville, TX	F	78	jr-harrison-1	2.0 Pts, 1.7 Reb, 0.2 Ast	FR
11	170	Michael Walton	Macon, GA	G	72	michael-walton-1	1.5 Pts, 0.5 Reb, 1.2 Ast	SR
12	220	Christian Kollik		F	79	christian-kollik-1	1.0 Pts, 0.8 Reb, 0.2 Ast	JR
	205	Alex Spotts	Lexington, SC	G	78	alex-spotts-1	1.7 Pts, 0.3 Reb, 0.5 Ast	FR
3	185	Shawn Collin	Dallas, TX	G	74	shawn-collin-1	1.4 Pts, 0.4 Reb, 0.0 Ast	JR
10	160	Arthur Culver	Longview, TX	G	72	arthur-culver-1	2.0 Pts, 3.0 Reb, 0.0 Ast	FR
