number	weight	playerName	hometown	pos	height	playerId	summary	class
43	245	Juan Mendez		F	79	juan-mendez-1	18.4 Pts, 9.0 Reb, 0.7 Ast	SO
4	200	Tremmell Darden	Las Vegas, NV	G	76	tremmell-darden-1	17.3 Pts, 5.7 Reb, 2.4 Ast	JR
53	255	James Reaves	Rochester, NY	F	80	james-reaves-1	11.7 Pts, 8.3 Reb, 2.3 Ast	JR
32	220	David Brooks	Philadelphia, PA	G	75	david-brooks-1	10.6 Pts, 3.5 Reb, 1.4 Ast	SO
10	185	Alvin Cruz		G	73	alvin-cruz-1	8.9 Pts, 2.1 Reb, 5.8 Ast	SO
12	235	James Mathis	Newark, NJ	F	78	james-mathis-2	2.8 Pts, 2.2 Reb, 0.4 Ast	FR
55	165	Rhossi Carron	Port Arthur, TX	G	70	rhossi-carron-1	2.8 Pts, 0.8 Reb, 0.8 Ast	SR
3	185	Barry Durosier	Orlando, FL	G	73	barry-durosier-1	1.7 Pts, 0.6 Reb, 0.3 Ast	FR
44	240	Paul De Wet		F	82	paul-de-wet-1	0.8 Pts, 0.7 Reb, 0.0 Ast	JR
1	180	Jarrett Howell	Arlington, TX	G	71	jarrett-howell-1	0.8 Pts, 0.3 Reb, 0.5 Ast	FR
34	215	Jerome Williams	Brooklyn, NY	F	77	jerome-williams-2	0.0 Pts, 1.0 Reb, 0.0 Ast	FR
