number	weight	playerName	hometown	pos	height	playerId	summary	class
30	240	David West		F	81	david-west-1	20.1 Pts, 11.8 Reb, 3.2 Ast	SR
10	205	Romain Sato		G	77	romain-sato-1	18.1 Pts, 7.1 Reb, 2.3 Ast	JR
24	245	Anthony Myles	Chicago, IL	F	81	anthony-myles-1	10.2 Pts, 6.8 Reb, 1.0 Ast	JR
0	180	Lionel Chalmers	Albany, NY	G	72	lionel-chalmers-1	12.0 Pts, 2.7 Reb, 4.0 Ast	SR
12	180	Dedrick Finn	Newburgh, IN	G	73	dedrick-finn-1	7.6 Pts, 2.1 Reb, 4.3 Ast	FR
25	210	Keith Jackson	Cincinnati, OH	G	78	keith-jackson-2	5.0 Pts, 2.6 Reb, 1.5 Ast	SO
52	240	Will Caudle	Indianapolis, IN	F	81	will-caudle-1	3.7 Pts, 1.7 Reb, 0.3 Ast	FR
13	200	Dave Young	New Castle, PA	G	77	dave-young-1	5.1 Pts, 2.3 Reb, 0.4 Ast	SR
32	200	Keenan Christiansen	Greenville, PA	G	76	keenan-christiansen-1	1.8 Pts, 0.6 Reb, 0.7 Ast	FR
40	230	Angelo Smith	Indianapolis, IN	F	81	angelo-smith-1	1.3 Pts, 1.2 Reb, 0.1 Ast	FR
53	245	Ryan Caldwell	Cincinnati, OH	F	77	ryan-caldwell-1	1.2 Pts, 0.9 Reb, 0.1 Ast	SR
21	205	Anthony Coleman	Carson, CA	F	83	anthony-coleman-1	0.6 Pts, 1.0 Reb, 0.0 Ast	SO
54	260	Tom Compton	Cincinnati, OH	F	83	tom-compton-1	0.1 Pts, 0.1 Reb, 0.1 Ast	JR
